label	key	method	cutoff	reference	subsample_ref	f1_score_mean	f1_score_std	n_queries	precision_mean	precision_std	recall_mean	recall_std
Cajal-Retzius cell	class	seurat	0.15	whole cortex	500.0	0.8181818181818182	0.3113995776646092	11	1.0	0.0	0.7727272727272727	0.3437758254761643
Cajal-Retzius cell	class	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.3151515151515152	0.4463092192549009	11	0.8	0.4472135954999579	0.28787878787878785	0.4222355128158079
Cajal-Retzius cell	class	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.28787878787878785	0.4222355128158079	11	1.0	0.0	0.25757575757575757	0.40389517591983337
Cajal-Retzius cell	class	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.045454545454545456	0.15075567228888181	11	1.0		0.0303030303030303	0.10050378152592121
Cajal-Retzius cell	class	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.987012987012987	0.04307304922539482	11	0.9772727272727273	0.07537783614444091	1.0	0.0
Cajal-Retzius cell	class	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9772727272727273	0.07537783614444091	11	0.9636363636363636	0.12060453783110546	1.0	0.0
Cajal-Retzius cell	class	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.8203463203463204	0.320388730081481	11	0.975	0.0790569415042095	0.8030303030303031	0.3560444870626096
Cajal-Retzius cell	class	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.0606060606060606	0.20100756305184242	11	0.5	0.7071067811865476	0.045454545454545456	0.15075567228888181
Cajal-Retzius cell	class	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.22424242424242424	0.3913199626026165	11	1.0	0.0	0.19696969696969696	0.3560444870626096
Cajal-Retzius cell	class	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	class	seurat	0.2	whole cortex	50.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	class	seurat	0.2	whole cortex	100.0	0.8030303030303029	0.3233348953414316	11	1.0	0.0	0.7575757575757577	0.36027486700848255
Cajal-Retzius cell	class	seurat	0.2	whole cortex	500.0	0.8181818181818182	0.3113995776646092	11	1.0	0.0	0.7727272727272727	0.3437758254761643
Cajal-Retzius cell	class	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.3151515151515152	0.4463092192549009	11	0.8	0.4472135954999579	0.28787878787878785	0.42223551281580796
Cajal-Retzius cell	class	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.28787878787878785	0.4222355128158079	11	1.0	0.0	0.25757575757575757	0.4038951759198333
Cajal-Retzius cell	class	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.045454545454545456	0.15075567228888181	11	1.0		0.0303030303030303	0.10050378152592121
Cajal-Retzius cell	class	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.987012987012987	0.0430730492253948	11	0.9772727272727273	0.07537783614444094	1.0	0.0
Cajal-Retzius cell	class	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9772727272727273	0.07537783614444094	11	0.9636363636363636	0.12060453783110546	1.0	0.0
Cajal-Retzius cell	class	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.8203463203463204	0.32038873008148094	11	0.975	0.0790569415042095	0.8030303030303031	0.35604448706260955
Cajal-Retzius cell	class	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.0606060606060606	0.20100756305184242	11	0.5	0.7071067811865476	0.045454545454545456	0.15075567228888181
Cajal-Retzius cell	class	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.22424242424242424	0.3913199626026164	11	1.0	0.0	0.19696969696969696	0.3560444870626096
Cajal-Retzius cell	class	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	class	seurat	0.25	whole cortex	50.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	class	seurat	0.25	whole cortex	100.0	0.8030303030303029	0.3233348953414316	11	1.0	0.0	0.7575757575757577	0.36027486700848255
Cajal-Retzius cell	class	seurat	0.25	whole cortex	500.0	0.8181818181818182	0.3113995776646092	11	1.0	0.0	0.7727272727272727	0.34377582547616437
Cajal-Retzius cell	class	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.3151515151515152	0.4463092192549009	11	1.0	0.0	0.28787878787878785	0.4222355128158079
Cajal-Retzius cell	class	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.19696969696969696	0.3560444870626096	11	1.0	0.0	0.16666666666666666	0.32489314482696546
Cajal-Retzius cell	class	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.045454545454545456	0.15075567228888181	11	1.0		0.0303030303030303	0.10050378152592121
Cajal-Retzius cell	class	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.8961038961038962	0.3002781641765874	11	0.975	0.07905694150420951	0.9090909090909091	0.30151134457776363
Cajal-Retzius cell	class	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9772727272727273	0.07537783614444094	11	0.9636363636363636	0.12060453783110547	1.0	0.0
Cajal-Retzius cell	class	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.79004329004329	0.31744769094659075	11	0.975	0.07905694150420949	0.7575757575757577	0.36027486700848255
Cajal-Retzius cell	class	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.0	0.0	11	0.0		0.0	0.0
Cajal-Retzius cell	class	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.10606060606060605	0.23889476149699698	11	1.0	0.0	0.07575757575757575	0.17262091355910442
Cajal-Retzius cell	class	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	class	seurat	0.5	whole cortex	50.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	class	seurat	0.5	whole cortex	100.0	0.8030303030303031	0.3233348953414316	11	1.0	0.0	0.7575757575757577	0.36027486700848255
Cajal-Retzius cell	class	seurat	0.5	whole cortex	500.0	0.8181818181818182	0.3113995776646092	11	1.0	0.0	0.7727272727272727	0.3437758254761643
Cajal-Retzius cell	class	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.10606060606060605	0.23889476149699698	11	1.0	0.0	0.07575757575757575	0.17262091355910442
Cajal-Retzius cell	class	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.045454545454545456	0.15075567228888181	11	1.0		0.0303030303030303	0.10050378152592121
Cajal-Retzius cell	class	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	class	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.8961038961038962	0.3002781641765874	11	0.975	0.07905694150420949	0.9090909090909091	0.30151134457776363
Cajal-Retzius cell	class	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7264069264069264	0.38200072203968055	11	0.9722222222222222	0.08333333333333336	0.696969696969697	0.400126242704737
Cajal-Retzius cell	class	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.4264069264069264	0.43284306979251586	11	0.9583333333333334	0.10206207261596577	0.3939393939393939	0.4363531143512562
Cajal-Retzius cell	class	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.0	0.0	11	0.0		0.0	0.0
Cajal-Retzius cell	class	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.10606060606060605	0.23889476149699698	11	1.0	0.0	0.07575757575757575	0.17262091355910442
Cajal-Retzius cell	class	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	class	seurat	0.75	whole cortex	50.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	class	seurat	0.75	whole cortex	100.0	0.34545454545454546	0.48241815132442184	11	1.0	0.0	0.3333333333333333	0.4714045207910317
Cajal-Retzius cell	class	seurat	0.75	whole cortex	500.0	0.2696969696969697	0.3917069611767749	11	1.0	0.0	0.22727272727272727	0.3517632353407243
Cajal-Retzius cell	subclass	scvi_knn	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5878787878787879	0.47778952299399396	11	1.0	0.0	0.5606060606060607	0.4730088516480148
Cajal-Retzius cell	subclass	scvi_knn	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	subclass	scvi_knn	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.7878787878787878	0.40201512610368484	11	1.0	0.0	0.7727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7515151515151515	0.3888340509676579	11	0.9629629629629629	0.11111111111111113	0.7424242424242423	0.4038951759198333
Cajal-Retzius cell	subclass	scvi_knn	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.6969696969696969	0.40012624270473696
Cajal-Retzius cell	subclass	scvi_knn	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.46969696969696967	0.4762012985783184	11	0.8571428571428571	0.37796447300922725	0.4393939393939394	0.4730088516480149
Cajal-Retzius cell	subclass	scvi_knn	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.37878787878787873	0.46001756663866833	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.2424242424242424	0.4240259187808922	11	1.0	0.0	0.22727272727272727	0.41009976613236215
Cajal-Retzius cell	subclass	scvi_knn	0.0	whole cortex	50.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.6969696969696969	0.40012624270473707
Cajal-Retzius cell	subclass	scvi_knn	0.0	whole cortex	100.0	0.7969696969696969	0.3142732517534332	11	0.9666666666666666	0.105409255338946	0.7727272727272727	0.35176323534072423
Cajal-Retzius cell	subclass	scvi_knn	0.0	whole cortex	500.0	0.7696969696969697	0.3959389811166321	11	1.0	0.0	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5878787878787879	0.47778952299399396	11	1.0	0.0	0.5606060606060606	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	subclass	scvi_knn	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.7878787878787878	0.40201512610368484	11	1.0	0.0	0.7727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7515151515151515	0.3888340509676579	11	0.9629629629629629	0.11111111111111113	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.696969696969697	0.40012624270473707
Cajal-Retzius cell	subclass	scvi_knn	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.4696969696969697	0.4762012985783184	11	0.8571428571428571	0.37796447300922725	0.4393939393939394	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.2424242424242424	0.4240259187808922	11	1.0	0.0	0.22727272727272727	0.41009976613236215
Cajal-Retzius cell	subclass	scvi_knn	0.05	whole cortex	50.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.6969696969696969	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.05	whole cortex	100.0	0.7969696969696969	0.3142732517534331	11	0.9666666666666666	0.105409255338946	0.7727272727272727	0.35176323534072423
Cajal-Retzius cell	subclass	scvi_knn	0.05	whole cortex	500.0	0.7696969696969697	0.3959389811166321	11	1.0	0.0	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5878787878787879	0.47778952299399396	11	1.0	0.0	0.5606060606060607	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.4500280574867
Cajal-Retzius cell	subclass	scvi_knn	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	subclass	scvi_knn	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.7878787878787878	0.40201512610368484	11	1.0	0.0	0.7727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7515151515151515	0.38883405096765794	11	0.9629629629629629	0.11111111111111112	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.7393939393939394	0.3892494720807615	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.4696969696969697	0.47620129857831844	11	0.8571428571428571	0.37796447300922725	0.4393939393939394	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.2424242424242424	0.4240259187808922	11	1.0	0.0	0.22727272727272727	0.41009976613236215
Cajal-Retzius cell	subclass	scvi_knn	0.1	whole cortex	50.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.1	whole cortex	100.0	0.7969696969696969	0.3142732517534332	11	0.9666666666666666	0.105409255338946	0.7727272727272727	0.3517632353407243
Cajal-Retzius cell	subclass	scvi_knn	0.1	whole cortex	500.0	0.7696969696969697	0.3959389811166321	11	1.0	0.0	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5878787878787879	0.47778952299399396	11	1.0	0.0	0.5606060606060606	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	subclass	scvi_knn	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.7878787878787878	0.40201512610368484	11	1.0	0.0	0.7727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7515151515151516	0.38883405096765794	11	0.9629629629629629	0.11111111111111112	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.7393939393939394	0.3892494720807615	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.46969696969696967	0.47620129857831844	11	0.8571428571428571	0.37796447300922725	0.4393939393939394	0.4730088516480149
Cajal-Retzius cell	subclass	scvi_knn	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.37878787878787873	0.46001756663866833	11	1.0	0.0	0.3484848484848485	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.2424242424242424	0.4240259187808922	11	1.0	0.0	0.22727272727272727	0.41009976613236215
Cajal-Retzius cell	subclass	scvi_knn	0.15	whole cortex	50.0	0.7393939393939394	0.38924947208076144	11	1.0	0.0	0.6969696969696969	0.40012624270473696
Cajal-Retzius cell	subclass	scvi_knn	0.15	whole cortex	100.0	0.7969696969696969	0.3142732517534331	11	0.9666666666666666	0.10540925533894599	0.7727272727272727	0.35176323534072423
Cajal-Retzius cell	subclass	scvi_knn	0.15	whole cortex	500.0	0.7696969696969697	0.3959389811166321	11	1.0	0.0	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5878787878787879	0.477789522993994	11	1.0	0.0	0.5606060606060607	0.4730088516480148
Cajal-Retzius cell	subclass	scvi_knn	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	subclass	scvi_knn	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.7878787878787878	0.40201512610368484	11	1.0	0.0	0.7727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7515151515151515	0.38883405096765794	11	0.9629629629629629	0.11111111111111113	0.7424242424242423	0.4038951759198334
Cajal-Retzius cell	subclass	scvi_knn	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.4696969696969697	0.47620129857831844	11	1.0	0.0	0.4393939393939394	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.2424242424242424	0.4240259187808922	11	1.0	0.0	0.22727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.2	whole cortex	50.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.2	whole cortex	100.0	0.7969696969696969	0.3142732517534331	11	0.9666666666666666	0.105409255338946	0.7727272727272727	0.35176323534072423
Cajal-Retzius cell	subclass	scvi_knn	0.2	whole cortex	500.0	0.7696969696969697	0.3959389811166321	11	1.0	0.0	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.5878787878787879	0.47778952299399396	11	1.0	0.0	0.5606060606060607	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.4500280574867
Cajal-Retzius cell	subclass	scvi_knn	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	subclass	scvi_knn	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.7878787878787878	0.40201512610368484	11	1.0	0.0	0.7727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7515151515151515	0.38883405096765794	11	0.9629629629629629	0.11111111111111113	0.7424242424242423	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.4696969696969697	0.47620129857831844	11	1.0	0.0	0.4393939393939394	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.2424242424242424	0.4240259187808922	11	1.0	0.0	0.22727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.25	whole cortex	50.0	0.7393939393939394	0.3892494720807615	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.25	whole cortex	100.0	0.8151515151515152	0.32019564726156496	11	1.0	0.0	0.7727272727272727	0.35176323534072423
Cajal-Retzius cell	subclass	scvi_knn	0.25	whole cortex	500.0	0.7696969696969697	0.3959389811166321	11	1.0	0.0	0.7424242424242423	0.4038951759198333
Cajal-Retzius cell	subclass	scvi_knn	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.28787878787878785	0.4222355128158079	11	1.0	0.0	0.25757575757575757	0.40389517591983337
Cajal-Retzius cell	subclass	scvi_knn	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.2424242424242424	0.42402591878089224	11	1.0	0.0	0.22727272727272727	0.4100997661323622
Cajal-Retzius cell	subclass	scvi_knn	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	subclass	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.7393939393939394	0.3892494720807615	11	1.0	0.0	0.696969696969697	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.7393939393939394	0.38924947208076155	11	1.0	0.0	0.6969696969696969	0.40012624270473696
Cajal-Retzius cell	subclass	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.6515151515151515	0.45002805748669994	11	1.0	0.0	0.6212121212121212	0.46001756663866833
Cajal-Retzius cell	subclass	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.37878787878787873	0.4600175666386683	11	1.0	0.0	0.34848484848484845	0.45002805748669994
Cajal-Retzius cell	subclass	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.34848484848484845	0.4246210431702959	11	1.0	0.0	0.303030303030303	0.400126242704737
Cajal-Retzius cell	subclass	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	subclass	scvi_knn	0.5	whole cortex	50.0	0.6181818181818182	0.4935953440181174	11	1.0	0.0	0.606060606060606	0.4903101471559001
Cajal-Retzius cell	subclass	scvi_knn	0.5	whole cortex	100.0	0.7393939393939394	0.3892494720807615	11	1.0	0.0	0.696969696969697	0.40012624270473696
Cajal-Retzius cell	subclass	scvi_knn	0.5	whole cortex	500.0	0.5909090909090909	0.4908249086070214	11	1.0	0.0	0.5757575757575757	0.4964520585763004
Cajal-Retzius cell	subclass	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.09090909090909091	0.30151134457776363	11	1.0		0.09090909090909091	0.30151134457776363
Cajal-Retzius cell	subclass	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.0606060606060606	0.20100756305184242	11	1.0		0.045454545454545456	0.15075567228888181
Cajal-Retzius cell	subclass	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.0	0.0	11			0.0	0.0
Cajal-Retzius cell	subclass	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.46969696969696967	0.4762012985783184	11	1.0	0.0	0.4393939393939394	0.4730088516480148
Cajal-Retzius cell	subclass	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.46969696969696967	0.47620129857831844	11	1.0	0.0	0.4393939393939394	0.47300885164801487
Cajal-Retzius cell	subclass	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.4090909090909091	0.4908249086070214	11	1.0	0.0	0.3939393939393939	0.4903101471559001
