label	key	reference	method	subsample_ref	mean_rank	median_rank	mean_norm_rank	n_studies	n_wins	mean_f1_across_studies	std_f1_across_studies	mean_support	total_samples	win_fraction
Vascular	class	Dissection Angular gyrus AnG	scvi	100	25.0	23.75	0.4067796610169491	8	2	0.9664518537811068	0.027024022735428692	3.1570439269986847	320	0.25
Vascular	class	Dissection Primary auditory cortexA1	seurat	50	25.192307692307693	18.0	0.5637480271735401	13	2	0.9388405727291083	0.06194597517638539	2.707671789182409	468	0.15384615384615385
Vascular	class	Dissection Primary somatosensory cortex S1	seurat	100	25.9375	20.75	0.4226694915254237	8	2	0.9522933736706906	0.05079301555358654	3.1570439269986847	320	0.25
Vascular	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	27.1875	24.75	0.4438559322033898	8	2	0.9527834343134591	0.04299520493120071	3.1570439269986847	320	0.25
Vascular	class	whole cortex	seurat	50	27.615384615384617	23.5	0.6144239346737117	13	3	0.9338980159439725	0.0694447589563949	2.707671789182409	468	0.23076923076923078
Vascular	class	Dissection Primary auditory cortexA1	scvi	100	28.0	32.25	0.4576271186440678	8	4	0.9587205311490778	0.03266271818117058	3.1570439269986847	320	0.5
Vascular	class	whole cortex	seurat	100	28.125	24.75	0.4597457627118644	8	2	0.948978469587818	0.04698767729663876	3.1570439269986847	320	0.25
Vascular	class	Dissection Primary somatosensory cortex S1	seurat	50	28.346153846153847	33.0	0.6034790365744871	13	1	0.9360776826161055	0.054498730675428354	2.707671789182409	468	0.07692307692307693
Vascular	class	Dissection Primary visual cortexV1	seurat	100	29.125	23.25	0.4766949152542373	8	1	0.953644264755723	0.03664216326720255	3.1570439269986847	320	0.125
Vascular	class	whole cortex	seurat	500	29.1875	28.75	0.4777542372881356	8	2	0.9432175455310812	0.06863052835853234	3.1570439269986847	320	0.25
Vascular	class	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	29.625	29.0	0.4851694915254237	8	2	0.950715845043122	0.04693850406403762	3.1570439269986847	320	0.25
Vascular	class	Dissection Primary auditory cortexA1	seurat	100	30.25	32.5	0.4957627118644068	8	2	0.939344561169184	0.05104482796406528	3.1570439269986847	320	0.25
Vascular	class	Dissection Anterior cingulate cortex ACC	seurat	500	30.4375	27.5	0.4989406779661017	8	2	0.9564556708231502	0.034746296247985815	3.1570439269986847	320	0.25
Vascular	class	Dissection Primary visual cortexV1	seurat	500	30.6875	30.25	0.503177966101695	8	2	0.9527524819955862	0.03689257980174146	3.1570439269986847	320	0.25
Vascular	class	Dissection Primary visual cortexV1	scvi	500	31.625	30.75	0.5190677966101694	8	1	0.9524891163154222	0.033997490701665765	3.1570439269986847	320	0.125
Vascular	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	33.0625	37.0	0.5434322033898304	8	2	0.9499286054985319	0.04467605790804672	3.1570439269986847	320	0.25
Vascular	class	Dissection Primary somatosensory cortex S1	seurat	500	33.375	35.25	0.548728813559322	8	1	0.9489408632093936	0.0406434743309798	3.1570439269986847	320	0.125
Vascular	class	Human Multiple Cortical Areas SMART-seq	scvi	50	33.76923076923077	38.5	0.7324504220133122	13	1	0.8651058748959203	0.09701346581415715	2.707671789182409	468	0.07692307692307693
Vascular	class	Dissection Angular gyrus AnG	seurat	500	33.8125	31.25	0.5561440677966102	8	0	0.9515873006177283	0.03456011808960979	3.1570439269986847	320	0.0
Vascular	class	Dissection Primary auditory cortexA1	scvi	500	34.0625	35.0	0.5603813559322034	8	1	0.9538936385608744	0.03440693048301346	3.1570439269986847	320	0.125
Vascular	class	Dissection Anterior cingulate cortex ACC	seurat	100	34.4375	37.75	0.5667372881355932	8	2	0.952382684198435	0.039475693304913316	3.1570439269986847	320	0.25
Vascular	class	Dissection Primary auditory cortexA1	seurat	500	35.125	35.5	0.5783898305084746	8	1	0.9426867007530703	0.04498312589713334	3.1570439269986847	320	0.125
Vascular	class	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	38.19230769230769	52.0	0.8732930762368765	13	1	0.8092787590387807	0.10511662611808412	2.707671789182409	468	0.07692307692307693
Vascular	class	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	43.26923076923077	57.0	0.9771838331160365	13	0	0.4678185954646704	0.22705330983707583	2.707671789182409	468	0.0
Vascular	class	Human Multiple Cortical Areas SMART-seq	scvi	100	47.625	52.0	0.7902542372881356	8	1	0.8778312137370315	0.08485771772269736	3.1570439269986847	320	0.125
Vascular	class	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	54.4375	55.5	0.9057203389830508	8	0	0.7826914894408882	0.11125714212879988	3.1570439269986847	320	0.0
Vascular	class	Human Multiple Cortical Areas SMART-seq	scvi	500	54.625	55.0	0.9088983050847458	8	0	0.784881344651977	0.09921058572802208	3.1570439269986847	320	0.0
Vascular	class	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	57.375	57.0	0.9555084745762712	8	0	0.5371846206759275	0.16575296366832504	3.1570439269986847	320	0.0
Vascular	class	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	59.375	59.0	0.989406779661017	8	0	0.2982902555835611	0.20830337039265584	3.1570439269986847	320	0.0
Vascular	class	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	59.4375	60.0	0.9904661016949152	8	0	0.28236045356763606	0.20328069115997954	3.1570439269986847	320	0.0
deep layer non-IT	class	Dissection Primary auditory cortexA1	seurat	100	10.571428571428571	10.0	0.162227602905569	7	0	0.888106580849249	0.09189843762668065	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Primary visual cortexV1	seurat	100	10.785714285714286	7.0	0.16585956416464892	7	1	0.8915362365291325	0.08438355053408124	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	whole cortex	seurat	500	11.428571428571429	9.0	0.17675544794188863	7	1	0.8889081379808152	0.09063878030311633	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	Dissection Angular gyrus AnG	seurat	500	11.857142857142858	6.0	0.18401937046004843	7	1	0.8924598918684341	0.0835685588560021	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	Dissection Primary somatosensory cortex S1	seurat	50	12.5	10.0	0.28249939177682265	11	0	0.8333946183356088	0.16701491467250512	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Primary somatosensory cortex S1	seurat	100	12.714285714285714	10.0	0.19854721549636806	7	1	0.889388613075507	0.08669998624276817	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	Dissection Angular gyrus AnG	scvi	500	12.785714285714286	13.0	0.19975786924939468	7	0	0.8867626765278364	0.08972808491672435	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	12.785714285714286	7.0	0.19975786924939468	7	1	0.8840753520835374	0.09521033017707632	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	Dissection Angular gyrus AnG	seurat	100	13.0	13.0	0.20338983050847456	7	1	0.8876901280124303	0.08994568580525088	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	Dissection Anterior cingulate cortex ACC	seurat	50	15.090909090909092	10.0	0.3085718919795637	11	2	0.826853873360335	0.1740743258601087	5.222466713805062	539	0.18181818181818182
deep layer non-IT	class	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	15.954545454545455	15.0	0.31672208255615925	11	3	0.8180419148624437	0.19525713335961947	5.222466713805062	539	0.2727272727272727
deep layer non-IT	class	Dissection Primary visual cortexV1	scvi	500	17.428571428571427	19.0	0.2784503631961259	7	1	0.8844500934740616	0.0928877895027315	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	Dissection Primary visual cortexV1	seurat	500	17.571428571428573	7.0	0.28087167070217917	7	2	0.8884015763942348	0.07959690290045554	4.076556336579623	418	0.2857142857142857
deep layer non-IT	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	17.785714285714285	22.0	0.2845036319612591	7	0	0.8756883229291849	0.10654480345956574	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	19.642857142857142	17.0	0.31598062953995154	7	0	0.8712773557972254	0.10520086366093938	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	20.045454545454547	19.0	0.4687778768956289	11	1	0.8049387558786602	0.19372960004978335	5.222466713805062	539	0.09090909090909091
deep layer non-IT	class	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	20.357142857142858	21.0	0.32808716707021796	7	0	0.8732018825494705	0.1083538562734916	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Anterior cingulate cortex ACC	seurat	100	20.857142857142858	23.0	0.3365617433414044	7	0	0.8747142785410954	0.1008244187479689	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Angular gyrus AnG	scvi	50	21.363636363636363	17.0	0.5300462249614791	11	0	0.8061264883392757	0.19645595614648026	5.222466713805062	539	0.0
deep layer non-IT	class	whole cortex	scvi	500	22.142857142857142	21.0	0.3583535108958838	7	0	0.8651315092250355	0.11412241239753432	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	22.428571428571427	21.0	0.3631961259079904	7	0	0.8726955874151213	0.0931886751589093	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	22.5	23.0	0.3644067796610169	7	0	0.8702966794317476	0.10093572589841827	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Anterior cingulate cortex ACC	seurat	500	22.642857142857142	20.0	0.3668280871670702	7	0	0.8797760407842529	0.08971143231440996	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Primary auditory cortexA1	seurat	50	22.681818181818183	12.0	0.456694509772119	11	1	0.8055350256997333	0.19720926467697922	5.222466713805062	539	0.09090909090909091
deep layer non-IT	class	Dissection Primary somatosensory cortex S1	scvi	500	22.714285714285715	27.0	0.36803874092009686	7	0	0.8695706883208751	0.10695609475207712	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	22.857142857142858	18.0	0.37046004842615016	7	0	0.870922633501424	0.10154492968501388	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	22.863636363636363	19.0	0.45004460303300625	11	2	0.8256426570859022	0.16434367611002768	5.222466713805062	539	0.18181818181818182
deep layer non-IT	class	Dissection Primary somatosensory cortex S1	seurat	500	23.142857142857142	19.0	0.37530266343825663	7	1	0.8757015703387436	0.08937515140589085	4.076556336579623	418	0.14285714285714285
deep layer non-IT	class	Dissection Primary auditory cortexA1	seurat	500	23.642857142857142	28.0	0.3837772397094431	7	0	0.8760778687523908	0.08872581920109031	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Angular gyrus AnG	seurat	50	23.772727272727273	31.0	0.42977049712107696	11	1	0.8244449177321223	0.15982936893705874	5.222466713805062	539	0.09090909090909091
deep layer non-IT	class	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	24.214285714285715	22.0	0.3934624697336561	7	0	0.8745731534274833	0.09418377165822858	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Primary auditory cortexA1	scvi	100	25.285714285714285	21.0	0.41162227602905566	7	0	0.8697721418018879	0.0924618888249918	4.076556336579623	418	0.0
deep layer non-IT	class	whole cortex	seurat	100	25.428571428571427	23.0	0.414043583535109	7	0	0.8635370138195231	0.11940522362416633	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	25.857142857142858	26.0	0.4213075060532688	7	0	0.8693371221439045	0.10541493232197933	4.076556336579623	418	0.0
deep layer non-IT	class	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	26.318181818181817	27.0	0.5118400778525667	11	1	0.8180163743360112	0.16189118852802886	5.222466713805062	539	0.09090909090909091
deep layer non-IT	class	Dissection Primary somatosensory cortex S1	scvi	50	26.727272727272727	27.0	0.6339307436542048	11	0	0.7906292627073369	0.21194161184338742	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	27.545454545454547	26.0	0.6186035195847863	11	0	0.7948651375929725	0.19841314816669617	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	27.714285714285715	25.0	0.45278450363196127	7	0	0.8671397346538623	0.09960593924075353	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Primary auditory cortexA1	scvi	500	29.214285714285715	31.0	0.4782082324455206	7	0	0.8547592386389631	0.12032357033702262	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Angular gyrus AnG	scvi	100	29.285714285714285	34.0	0.4794188861985472	7	0	0.8559452371293614	0.1135991442639383	4.076556336579623	418	0.0
deep layer non-IT	class	whole cortex	seurat	50	29.5	33.0	0.5235990592814856	11	1	0.8028753857555077	0.16885179933302705	5.222466713805062	539	0.09090909090909091
deep layer non-IT	class	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	32.18181818181818	39.0	0.6517719568567025	11	0	0.7768658762438899	0.16994194005302782	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Anterior cingulate cortex ACC	scvi	500	32.214285714285715	40.0	0.5290556900726392	7	0	0.8461299959228495	0.123674161877704	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Primary visual cortexV1	seurat	50	32.45454545454545	39.0	0.630443597437353	11	0	0.795091062182006	0.16630491742660916	5.222466713805062	539	0.0
deep layer non-IT	class	whole cortex	scvi	50	33.27272727272727	45.0	0.6897250831238343	11	0	0.7736994021371707	0.16637581652906022	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Anterior cingulate cortex ACC	scvi	50	34.36363636363637	41.0	0.7211904954991485	11	0	0.782643742921265	0.17752422056580638	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Primary somatosensory cortex S1	scvi	100	35.785714285714285	35.0	0.589588377723971	7	0	0.8525796159672473	0.11558744570394505	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Primary visual cortexV1	scvi	50	35.95454545454545	53.0	0.6848998459167951	11	1	0.7217369474356021	0.17548488503843013	5.222466713805062	539	0.09090909090909091
deep layer non-IT	class	Dissection Primary visual cortexV1	scvi	100	37.0	39.0	0.6101694915254238	7	0	0.8466488658617581	0.10037804075050415	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	37.57142857142857	36.0	0.6198547215496368	7	0	0.8431960618344416	0.12097033194305723	4.076556336579623	418	0.0
deep layer non-IT	class	whole cortex	scvi	100	37.714285714285715	40.0	0.62227602905569	7	0	0.8486596940904592	0.10281703558258307	4.076556336579623	418	0.0
deep layer non-IT	class	Dissection Primary auditory cortexA1	scvi	50	38.36363636363637	51.0	0.8149379612359094	11	0	0.745382320652483	0.17313040306605684	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	39.142857142857146	39.0	0.6464891041162228	7	0	0.8469269082247726	0.11265690711307552	4.076556336579623	418	0.0
deep layer non-IT	class	Human Multiple Cortical Areas SMART-seq	scvi	50	41.45454545454545	57.0	0.8575946800746087	11	1	0.5072910567006678	0.10573160707329823	5.222466713805062	539	0.09090909090909091
deep layer non-IT	class	Human Multiple Cortical Areas SMART-seq	seurat	50	45.45454545454545	60.0	1.0	11	0	0.29288380850063017	0.06931741839003876	5.222466713805062	539	0.0
deep layer non-IT	class	Dissection Anterior cingulate cortex ACC	scvi	100	47.285714285714285	50.0	0.784503631961259	7	0	0.810932478702318	0.12515390539485818	4.076556336579623	418	0.0
deep layer non-IT	class	Human Multiple Cortical Areas SMART-seq	scvi	100	55.42857142857143	55.0	0.9225181598062954	7	0	0.5618804298255011	0.03610088869923005	4.076556336579623	418	0.0
deep layer non-IT	class	Human Multiple Cortical Areas SMART-seq	scvi	500	55.57142857142857	56.0	0.9249394673123487	7	0	0.5556963975100288	0.04194717067636562	4.076556336579623	418	0.0
deep layer non-IT	class	Human Multiple Cortical Areas SMART-seq	seurat	100	58.42857142857143	58.0	0.973365617433414	7	0	0.31118939916578753	0.0631206661049555	4.076556336579623	418	0.0
deep layer non-IT	class	Human Multiple Cortical Areas SMART-seq	seurat	500	58.57142857142857	59.0	0.9757869249394674	7	0	0.3062740934689417	0.04805464827150204	4.076556336579623	418	0.0
Astrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	12.125	8.75	0.1885593220338983	8	2	0.9884508020043747	0.013932682845688785	10.029823391761598	511	0.25
Astrocyte	family	whole cortex	scvi	100	14.1875	11.75	0.2235169491525424	8	2	0.9881327785119429	0.013304037749936434	10.029823391761598	511	0.25
Astrocyte	family	Dissection Angular gyrus AnG	scvi	50	14.192307692307692	12.5	0.34711452686474986	13	2	0.977095194052137	0.04799129389229574	11.065457243095121	633	0.15384615384615385
Astrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	15.153846153846153	10.0	0.31812255541069095	13	3	0.9792130660535407	0.041599201492453886	11.065457243095121	633	0.23076923076923078
Astrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	15.25	11.0	0.24152542372881355	8	1	0.9876252469297306	0.013673494317987294	10.029823391761598	511	0.125
Astrocyte	family	whole cortex	scvi	500	15.375	8.0	0.24364406779661016	8	2	0.987841561964145	0.013826194413282752	10.029823391761598	511	0.25
Astrocyte	family	Dissection Primary somatosensory cortex S1	scvi	100	16.125	14.75	0.2563559322033898	8	1	0.9876144633026341	0.012937474392065733	10.029823391761598	511	0.125
Astrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	16.192307692307693	13.0	0.41669525835449117	13	0	0.9780712260686346	0.04281180697373281	11.065457243095121	633	0.0
Astrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	16.4375	21.25	0.2616525423728814	8	3	0.9884105080449608	0.012836698140780088	10.029823391761598	511	0.375
Astrocyte	family	Dissection Angular gyrus AnG	scvi	500	17.0	15.25	0.2711864406779661	8	0	0.9877866598254342	0.013439715477291154	10.029823391761598	511	0.0
Astrocyte	family	Human Multiple Cortical Areas SMART-seq	seurat	50	17.346153846153847	10.5	0.3937075413435806	13	2	0.9799143520601711	0.03466764866938428	11.065457243095121	633	0.15384615384615385
Astrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	17.884615384615383	13.0	0.3849927948946682	13	1	0.979797823131769	0.03556526787786151	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Dissection Anterior cingulate cortex ACC	scvi	50	18.192307692307693	15.0	0.3819735126603994	13	4	0.9756114621720844	0.05111794840699916	11.065457243095121	633	0.3076923076923077
Astrocyte	family	whole cortex	scvi	50	18.23076923076923	15.0	0.4402662457970219	13	2	0.9760161659798479	0.04876673635219221	11.065457243095121	633	0.15384615384615385
Astrocyte	family	Dissection Primary visual cortexV1	scvi	50	18.653846153846153	11.0	0.38018939134014956	13	3	0.9783498569281348	0.041942833944335386	11.065457243095121	633	0.23076923076923078
Astrocyte	family	Dissection Primary somatosensory cortex S1	scvi	50	19.153846153846153	15.5	0.4421876072188293	13	1	0.9751141438341886	0.05221287923710447	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Dissection Primary somatosensory cortex S1	seurat	50	19.615384615384617	14.0	0.40746586152473757	13	1	0.9809267833900994	0.030580618657279467	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Dissection Angular gyrus AnG	seurat	50	19.692307692307693	19.0	0.43072805873876346	13	1	0.9810933642195938	0.03043146649505748	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	20.125	16.0	0.3241525423728814	8	1	0.9875925499998284	0.01435637549619755	10.029823391761598	511	0.125
Astrocyte	family	Dissection Anterior cingulate cortex ACC	seurat	50	20.846153846153847	16.0	0.4530295752418857	13	1	0.9795646853686025	0.031630911779040184	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Dissection Primary somatosensory cortex S1	scvi	500	21.375	20.75	0.3453389830508474	8	1	0.9859718427438916	0.014022979024572033	10.029823391761598	511	0.125
Astrocyte	family	Dissection Angular gyrus AnG	scvi	100	21.8125	18.25	0.3527542372881356	8	0	0.9866363360316087	0.013639306405941862	10.029823391761598	511	0.0
Astrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	22.076923076923077	17.0	0.4601660605228848	13	1	0.978268919420527	0.03144528781879352	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Dissection Primary visual cortexV1	scvi	100	22.5625	23.5	0.3654661016949153	8	0	0.9864943674553451	0.01368473088264938	10.029823391761598	511	0.0
Astrocyte	family	Dissection Primary auditory cortexA1	scvi	100	22.875	20.5	0.3707627118644068	8	1	0.9855194431507641	0.012653111049279726	10.029823391761598	511	0.125
Astrocyte	family	Dissection Primary visual cortexV1	seurat	50	22.884615384615383	16.0	0.5191449941672956	13	1	0.9784139290562652	0.03351814805426392	11.065457243095121	633	0.07692307692307693
Astrocyte	family	whole cortex	seurat	50	23.807692307692307	18.0	0.5347903657448707	13	1	0.9783335867376094	0.0356228218961563	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Dissection Primary auditory cortexA1	seurat	50	23.884615384615383	25.0	0.5072737253825568	13	0	0.9796770711211062	0.032174411063896284	11.065457243095121	633	0.0
Astrocyte	family	Dissection Primary auditory cortexA1	scvi	50	24.53846153846154	20.0	0.5046318534275716	13	2	0.9707649937699938	0.059963060392569385	11.065457243095121	633	0.15384615384615385
Astrocyte	family	Dissection Angular gyrus AnG	seurat	100	25.25	27.5	0.4110169491525424	8	0	0.9852155274806319	0.013355054561181506	10.029823391761598	511	0.0
Astrocyte	family	Human Multiple Cortical Areas SMART-seq	seurat	100	25.6875	26.0	0.4184322033898305	8	0	0.9851826152674362	0.01456370133450336	10.029823391761598	511	0.0
Astrocyte	family	Human Multiple Cortical Areas SMART-seq	seurat	500	28.0625	33.0	0.4586864406779661	8	1	0.9830718237236401	0.013033269738443834	10.029823391761598	511	0.125
Astrocyte	family	Dissection Primary auditory cortexA1	seurat	100	28.125	35.5	0.4597457627118644	8	0	0.98477093371142	0.013955994396029282	10.029823391761598	511	0.0
Astrocyte	family	Human Multiple Cortical Areas SMART-seq	scvi	50	29.346153846153847	38.0	0.6327797982570508	13	1	0.9728118374290019	0.04279970514106916	11.065457243095121	633	0.07692307692307693
Astrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	29.75	32.5	0.4872881355932204	8	1	0.9845773499924555	0.014461153735610199	10.029823391761598	511	0.125
Astrocyte	family	Dissection Anterior cingulate cortex ACC	scvi	500	30.0	34.75	0.4915254237288136	8	1	0.9828844283873015	0.017106592081574078	10.029823391761598	511	0.125
Astrocyte	family	Dissection Primary visual cortexV1	seurat	100	30.4375	30.0	0.4989406779661017	8	0	0.9846714013217042	0.014904359712476181	10.029823391761598	511	0.0
Astrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	30.875	28.25	0.5063559322033898	8	0	0.9826397113768827	0.012558856132536328	10.029823391761598	511	0.0
Astrocyte	family	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	31.1875	27.75	0.5116525423728814	8	0	0.9830423424456576	0.013980236181597194	10.029823391761598	511	0.0
Astrocyte	family	Dissection Primary visual cortexV1	seurat	500	31.4375	31.0	0.5158898305084746	8	0	0.9826161101379157	0.013501826108772371	10.029823391761598	511	0.0
Astrocyte	family	Dissection Anterior cingulate cortex ACC	seurat	100	32.1875	34.0	0.5286016949152542	8	0	0.9836155168865274	0.013813404207506343	10.029823391761598	511	0.0
Astrocyte	family	whole cortex	seurat	100	33.1875	40.0	0.5455508474576272	8	0	0.9818594443674789	0.014193556552865217	10.029823391761598	511	0.0
Astrocyte	family	Dissection Anterior cingulate cortex ACC	scvi	100	33.5625	33.5	0.551906779661017	8	1	0.983350158415436	0.012852260542566298	10.029823391761598	511	0.125
Astrocyte	family	whole cortex	seurat	500	33.75	33.5	0.5550847457627118	8	0	0.9816315890884797	0.012546557219355249	10.029823391761598	511	0.0
Astrocyte	family	Dissection Primary somatosensory cortex S1	seurat	100	33.875	34.25	0.5572033898305084	8	0	0.9826283741682977	0.015559486731184746	10.029823391761598	511	0.0
Astrocyte	family	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	34.0625	30.75	0.5603813559322034	8	1	0.9752700614547543	0.021107106026026647	10.029823391761598	511	0.125
Astrocyte	family	Dissection Angular gyrus AnG	seurat	500	34.625	29.0	0.5699152542372882	8	0	0.9769793475313446	0.01661065594527297	10.029823391761598	511	0.0
Astrocyte	family	Dissection Primary somatosensory cortex S1	seurat	500	35.25	36.75	0.5805084745762712	8	0	0.977291518167985	0.016413098629606947	10.029823391761598	511	0.0
Astrocyte	family	Dissection Primary auditory cortexA1	seurat	500	35.9375	38.25	0.5921610169491526	8	0	0.9794935512402733	0.01339083238417742	10.029823391761598	511	0.0
Astrocyte	family	Dissection Primary auditory cortexA1	scvi	500	36.5	39.0	0.6016949152542372	8	0	0.982643142408425	0.014613534213372832	10.029823391761598	511	0.0
Astrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	39.07692307692308	54.0	0.9033829685033966	13	0	0.9444178018935439	0.05441551856195079	11.065457243095121	633	0.0
Astrocyte	family	Dissection Anterior cingulate cortex ACC	seurat	500	39.3125	42.25	0.649364406779661	8	0	0.9815140495772943	0.012772198132641424	10.029823391761598	511	0.0
Astrocyte	family	Dissection Primary visual cortexV1	scvi	500	39.625	48.0	0.6546610169491526	8	0	0.9790632800441323	0.018188365176979103	10.029823391761598	511	0.0
Astrocyte	family	Human Multiple Cortical Areas SMART-seq	scvi	100	39.75	46.25	0.6567796610169492	8	0	0.9747275895259211	0.022677035691039144	10.029823391761598	511	0.0
Astrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	40.23076923076923	52.0	0.8845124545392162	13	0	0.9436652700509467	0.050928993111171196	11.065457243095121	633	0.0
Astrocyte	family	Human Multiple Cortical Areas SMART-seq	scvi	500	44.4375	52.5	0.736228813559322	8	0	0.9713048526635956	0.02458068127465738	10.029823391761598	511	0.0
Astrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	56.875	57.0	0.9470338983050848	8	0	0.9218242661060277	0.03728588108790472	10.029823391761598	511	0.0
Astrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	57.875	58.5	0.9639830508474576	8	0	0.9011179142254748	0.03608028754537024	10.029823391761598	511	0.0
Astrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	58.0	58.0	0.9661016949152542	8	0	0.8895104019975049	0.03527132990148795	10.029823391761598	511	0.0
Astrocyte	family	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	59.75	60.0	0.9957627118644068	8	0	0.7443248352115962	0.10321622964525444	10.029823391761598	511	0.0
