method	reference	cutoff	subsample_ref	score_inner	held_out_study
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	100	0.8276387373089834	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	500	0.7498148070210512	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	50	0.8603015914785281	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	100	0.8276387373089834	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	500	0.7498148070210512	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	50	0.8603015914785281	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	100	0.8276387373089834	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	500	0.7498148070210512	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	50	0.8603015914785281	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	100	0.8276387373089834	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	500	0.7498148070210512	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	50	0.8603015914785281	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	100	0.8276387373089834	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	500	0.7498148070210512	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	50	0.8603015914785281	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	100	0.8276387373089834	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	500	0.7581045497519702	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.5	50	0.833097188809022	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.5	100	0.802111664121678	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.75	50	0.738063219681998	DevBrain
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.75	100	0.7229552671063876	DevBrain
seurat	Dissection Primary auditory cortexA1	0.0	50	0.9221074980169922	DevBrain
seurat	Dissection Primary auditory cortexA1	0.0	100	0.9263559767997963	DevBrain
seurat	Dissection Primary auditory cortexA1	0.0	500	0.9305750368137347	DevBrain
seurat	Dissection Primary auditory cortexA1	0.05	50	0.9221074980169922	DevBrain
seurat	Dissection Primary auditory cortexA1	0.05	100	0.9263559767997963	DevBrain
seurat	Dissection Primary auditory cortexA1	0.05	500	0.9305750368137347	DevBrain
seurat	Dissection Primary auditory cortexA1	0.1	50	0.9221074980169922	DevBrain
seurat	Dissection Primary auditory cortexA1	0.1	100	0.9263559767997963	DevBrain
seurat	Dissection Primary auditory cortexA1	0.1	500	0.9305750368137347	DevBrain
seurat	Dissection Primary auditory cortexA1	0.15	50	0.9221074980169922	DevBrain
seurat	Dissection Primary auditory cortexA1	0.15	100	0.9263559767997963	DevBrain
seurat	Dissection Primary auditory cortexA1	0.15	500	0.9305750368137347	DevBrain
seurat	Dissection Primary auditory cortexA1	0.2	50	0.9221074980169922	DevBrain
seurat	Dissection Primary auditory cortexA1	0.2	100	0.9263559767997963	DevBrain
seurat	Dissection Primary auditory cortexA1	0.2	500	0.9305750368137347	DevBrain
seurat	Dissection Primary auditory cortexA1	0.25	50	0.9221074980169922	DevBrain
seurat	Dissection Primary auditory cortexA1	0.25	100	0.9263559767997963	DevBrain
seurat	Dissection Primary auditory cortexA1	0.25	500	0.9363703897747772	DevBrain
seurat	Dissection Primary auditory cortexA1	0.5	50	0.9181646019843788	DevBrain
seurat	Dissection Primary auditory cortexA1	0.5	100	0.9227525953625201	DevBrain
seurat	Dissection Primary auditory cortexA1	0.75	50	0.8537333309689192	DevBrain
seurat	Dissection Primary auditory cortexA1	0.75	100	0.832244788621919	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.0	50	0.9237993058662836	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.0	100	0.9288496026594062	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.0	500	0.9307127423425617	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.05	50	0.9237993058662836	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.05	100	0.9288496026594062	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.05	500	0.9307127423425617	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.1	50	0.9237993058662836	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.1	100	0.9288496026594062	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.1	500	0.9307127423425617	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.15	50	0.9237993058662836	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.15	100	0.9288496026594062	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.15	500	0.9307127423425617	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.2	50	0.9237240253050591	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.2	100	0.9288838938838959	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.2	500	0.9307127423425617	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.25	50	0.9236412635958755	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.25	100	0.9289669796236918	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.25	500	0.9348697692467279	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.5	50	0.91776493313939	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.5	100	0.924841398706149	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.75	50	0.847710421380906	DevBrain
seurat	Dissection Primary somatosensory cortex S1	0.75	100	0.8204724455623758	DevBrain
seurat	Dissection Primary visual cortexV1	0.0	50	0.9284108715778926	DevBrain
seurat	Dissection Primary visual cortexV1	0.0	100	0.9323524066165688	DevBrain
seurat	Dissection Primary visual cortexV1	0.0	500	0.9357977350078671	DevBrain
seurat	Dissection Primary visual cortexV1	0.05	50	0.9284108715778924	DevBrain
seurat	Dissection Primary visual cortexV1	0.05	100	0.9323524066165688	DevBrain
seurat	Dissection Primary visual cortexV1	0.05	500	0.9357977350078671	DevBrain
seurat	Dissection Primary visual cortexV1	0.1	50	0.9284108715778924	DevBrain
seurat	Dissection Primary visual cortexV1	0.1	100	0.9323524066165688	DevBrain
seurat	Dissection Primary visual cortexV1	0.1	500	0.9357977350078671	DevBrain
seurat	Dissection Primary visual cortexV1	0.15	50	0.9284108715778926	DevBrain
seurat	Dissection Primary visual cortexV1	0.15	100	0.9323524066165688	DevBrain
seurat	Dissection Primary visual cortexV1	0.15	500	0.9357977350078671	DevBrain
seurat	Dissection Primary visual cortexV1	0.2	50	0.9284108715778924	DevBrain
seurat	Dissection Primary visual cortexV1	0.2	100	0.9323524066165688	DevBrain
seurat	Dissection Primary visual cortexV1	0.2	500	0.9357977350078671	DevBrain
seurat	Dissection Primary visual cortexV1	0.25	50	0.9283835214248313	DevBrain
seurat	Dissection Primary visual cortexV1	0.25	100	0.9323524066165688	DevBrain
seurat	Dissection Primary visual cortexV1	0.25	500	0.9414386507655945	DevBrain
seurat	Dissection Primary visual cortexV1	0.5	50	0.9264641247269181	DevBrain
seurat	Dissection Primary visual cortexV1	0.5	100	0.9279817526988162	DevBrain
seurat	Dissection Primary visual cortexV1	0.75	50	0.8637945497283293	DevBrain
seurat	Dissection Primary visual cortexV1	0.75	100	0.8458094537382891	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.0	50	0.7962328579182513	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.0	100	0.8055334026482502	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.0	500	0.7864479706503431	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.05	50	0.7962328579182513	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.05	100	0.8055334026482502	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.05	500	0.7864479706503431	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.1	50	0.7962328579182513	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.1	100	0.8055334026482502	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.1	500	0.7864479706503431	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.15	50	0.7962328579182513	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.15	100	0.8055334026482502	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.15	500	0.7864479706503431	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.2	50	0.7962328579182513	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.2	100	0.8055334026482502	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.2	500	0.7864479706503431	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.25	50	0.7962328579182513	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.25	100	0.8055334026482502	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.25	500	0.7973085596996895	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.5	50	0.7953722678013584	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.5	100	0.8025388902832492	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.75	50	0.7494704677405567	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.75	100	0.7499475406443329	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9341631334417523	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9378267754450579	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9346173755455486	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9341631334417523	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9378267754450579	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9346173755455486	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9341631334417523	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9378267754450579	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9346173755455486	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9341631334417523	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9378267754450579	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9346173755455486	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9341631334417523	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.9378267754450579	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9346273439384056	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.9341631334417523	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9378226482511803	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9413753215010443	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.9332892098402493	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.933862639273071	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.864636429719839	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.8454628380193736	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.927963144948819	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9363749811492842	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9332566759509623	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.927963144948819	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9363749811492842	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9332566759509623	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.927963144948819	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9363749811492842	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9332566759509623	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.927963144948819	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9363749811492842	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9332566759509623	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.927963144948819	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.9363749811492842	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.933222582405044	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.9279479601273904	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9363789539298963	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9407696662432262	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.9241830499403233	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.9316536517831228	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.8534422541529931	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.8431356883182747	DevBrain
seurat	whole cortex	0.0	50	0.9315099982357987	DevBrain
seurat	whole cortex	0.0	100	0.9305722132552393	DevBrain
seurat	whole cortex	0.0	500	0.9325077224761275	DevBrain
seurat	whole cortex	0.05	50	0.9315099982357988	DevBrain
seurat	whole cortex	0.05	100	0.9305722132552393	DevBrain
seurat	whole cortex	0.05	500	0.9325077224761275	DevBrain
seurat	whole cortex	0.1	50	0.9315099982357987	DevBrain
seurat	whole cortex	0.1	100	0.9305722132552392	DevBrain
seurat	whole cortex	0.1	500	0.9325077224761275	DevBrain
seurat	whole cortex	0.15	50	0.9315099982357987	DevBrain
seurat	whole cortex	0.15	100	0.9305722132552393	DevBrain
seurat	whole cortex	0.15	500	0.9325077224761275	DevBrain
seurat	whole cortex	0.2	50	0.9315099982357987	DevBrain
seurat	whole cortex	0.2	100	0.9305722132552393	DevBrain
seurat	whole cortex	0.2	500	0.9325077224761275	DevBrain
seurat	whole cortex	0.25	50	0.9315099982357987	DevBrain
seurat	whole cortex	0.25	100	0.9305722132552392	DevBrain
seurat	whole cortex	0.25	500	0.9376158175822473	DevBrain
seurat	whole cortex	0.5	50	0.9263512280585532	DevBrain
seurat	whole cortex	0.5	100	0.9265110886692679	DevBrain
seurat	whole cortex	0.75	50	0.8508014277949237	DevBrain
seurat	whole cortex	0.75	100	0.8372561052976586	DevBrain
scvi	Dissection Angular gyrus AnG	0.0	50	0.9203895725165916	GSE237718
scvi	Dissection Angular gyrus AnG	0.0	100	0.9240175690837296	GSE237718
scvi	Dissection Angular gyrus AnG	0.0	500	0.9277348643496932	GSE237718
scvi	Dissection Angular gyrus AnG	0.05	50	0.9203895725165916	GSE237718
scvi	Dissection Angular gyrus AnG	0.05	100	0.9240175690837296	GSE237718
scvi	Dissection Angular gyrus AnG	0.05	500	0.9277348643496932	GSE237718
scvi	Dissection Angular gyrus AnG	0.1	50	0.9203895725165916	GSE237718
scvi	Dissection Angular gyrus AnG	0.1	100	0.9240175690837296	GSE237718
scvi	Dissection Angular gyrus AnG	0.1	500	0.9277348643496932	GSE237718
scvi	Dissection Angular gyrus AnG	0.15	50	0.920499195627884	GSE237718
scvi	Dissection Angular gyrus AnG	0.15	100	0.9233881387482273	GSE237718
scvi	Dissection Angular gyrus AnG	0.15	500	0.92690749946578	GSE237718
scvi	Dissection Angular gyrus AnG	0.2	50	0.9173199801604356	GSE237718
scvi	Dissection Angular gyrus AnG	0.2	100	0.9221180808548913	GSE237718
scvi	Dissection Angular gyrus AnG	0.2	500	0.9251587583210812	GSE237718
scvi	Dissection Angular gyrus AnG	0.25	50	0.9152524656252108	GSE237718
scvi	Dissection Angular gyrus AnG	0.25	100	0.917390687779739	GSE237718
scvi	Dissection Angular gyrus AnG	0.25	500	0.9326691823093142	GSE237718
scvi	Dissection Angular gyrus AnG	0.5	50	0.8423865778666867	GSE237718
scvi	Dissection Angular gyrus AnG	0.5	100	0.8515935660406079	GSE237718
scvi	Dissection Angular gyrus AnG	0.75	50	0.5913612662983124	GSE237718
scvi	Dissection Angular gyrus AnG	0.75	100	0.6350508758157999	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.0	50	0.9228564916084088	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.0	100	0.9203594923763213	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.0	500	0.9300612504240388	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.05	50	0.9228564916084088	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.05	100	0.9203594923763213	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.05	500	0.9300612504240388	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.1	50	0.9228564916084088	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.1	100	0.9203594923763213	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.1	500	0.9300612504240388	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.15	50	0.9228064828827696	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.15	100	0.9206282489797061	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.15	500	0.9300529402647102	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.2	50	0.9215893421213214	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.2	100	0.9196163722288729	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.2	500	0.928816998321329	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.25	50	0.9155905232205929	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.25	100	0.9154583227453805	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.25	500	0.9321680793938492	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.5	50	0.8236850643409136	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.5	100	0.8341621033910354	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.75	50	0.5403968846064143	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.75	100	0.6055137422241631	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	50	0.8891340520760403	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	100	0.8871801159398952	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	500	0.852971094876893	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	50	0.8891340520760403	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	100	0.8871801159398952	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	500	0.852971094876893	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	50	0.8891340520760403	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	100	0.8871801159398952	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	500	0.852971094876893	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	50	0.8891909218953203	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	100	0.887262469206647	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	500	0.8529753344602263	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	50	0.8843644563277359	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	100	0.8839725982337036	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	500	0.8516656189499162	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	50	0.8670914106141939	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	100	0.8695357858617643	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	500	0.8439775677508431	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	50	0.7028480124572438	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	100	0.7039958754900963	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	50	0.3375033304020163	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	100	0.38980281588448207	GSE237718
scvi	Dissection Primary auditory cortexA1	0.0	50	0.9164708730849712	GSE237718
scvi	Dissection Primary auditory cortexA1	0.0	100	0.92326613426746	GSE237718
scvi	Dissection Primary auditory cortexA1	0.0	500	0.924457099532165	GSE237718
scvi	Dissection Primary auditory cortexA1	0.05	50	0.9164708730849712	GSE237718
scvi	Dissection Primary auditory cortexA1	0.05	100	0.92326613426746	GSE237718
scvi	Dissection Primary auditory cortexA1	0.05	500	0.924457099532165	GSE237718
scvi	Dissection Primary auditory cortexA1	0.1	50	0.9164708730849712	GSE237718
scvi	Dissection Primary auditory cortexA1	0.1	100	0.92326613426746	GSE237718
scvi	Dissection Primary auditory cortexA1	0.1	500	0.924457099532165	GSE237718
scvi	Dissection Primary auditory cortexA1	0.15	50	0.9165365451173931	GSE237718
scvi	Dissection Primary auditory cortexA1	0.15	100	0.9232648168250793	GSE237718
scvi	Dissection Primary auditory cortexA1	0.15	500	0.9244415289588886	GSE237718
scvi	Dissection Primary auditory cortexA1	0.2	50	0.9158763560757837	GSE237718
scvi	Dissection Primary auditory cortexA1	0.2	100	0.9214660335033917	GSE237718
scvi	Dissection Primary auditory cortexA1	0.2	500	0.9236241535757304	GSE237718
scvi	Dissection Primary auditory cortexA1	0.25	50	0.9094851523217234	GSE237718
scvi	Dissection Primary auditory cortexA1	0.25	100	0.919691875925091	GSE237718
scvi	Dissection Primary auditory cortexA1	0.25	500	0.9327420438369138	GSE237718
scvi	Dissection Primary auditory cortexA1	0.5	50	0.8152529806235276	GSE237718
scvi	Dissection Primary auditory cortexA1	0.5	100	0.8526491215246847	GSE237718
scvi	Dissection Primary auditory cortexA1	0.75	50	0.5696611625187379	GSE237718
scvi	Dissection Primary auditory cortexA1	0.75	100	0.6535262831535525	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	50	0.9180068480373508	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	100	0.9229624694429903	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	500	0.9271112171704149	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	50	0.9180068480373508	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	100	0.9229624694429903	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	500	0.9271112171704149	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	50	0.9180068480373508	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	100	0.9229624694429903	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	500	0.9271112171704149	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	50	0.9180011176632263	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	100	0.9229649559941413	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	500	0.9271554890297223	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	50	0.91591505868746	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	100	0.9227298052900528	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	500	0.9248912097787672	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	50	0.9105865788972853	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	100	0.9192793731383263	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	500	0.9310883108352792	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.5	50	0.8215856307632509	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.5	100	0.8570778498008379	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.75	50	0.5736311007936623	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.75	100	0.6620854414591651	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	50	0.8930127088502147	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	100	0.9189640435538969	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	500	0.915437344403528	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	50	0.8930127088502147	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	100	0.9189640435538969	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	500	0.915437344403528	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	50	0.8930127088502147	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	100	0.9189640435538969	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	500	0.915437344403528	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	50	0.8927838445258242	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	100	0.919079627775325	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	500	0.915706164636321	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	50	0.8910799294289732	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	100	0.9181369993979432	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	500	0.9131355500492708	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	50	0.8892213415698758	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	100	0.9135693867521792	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	500	0.9199396352700772	GSE237718
scvi	Dissection Primary visual cortexV1	0.5	50	0.7793559802005753	GSE237718
scvi	Dissection Primary visual cortexV1	0.5	100	0.8371672465824134	GSE237718
scvi	Dissection Primary visual cortexV1	0.75	50	0.5114764700183345	GSE237718
scvi	Dissection Primary visual cortexV1	0.75	100	0.5875042199371606	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	50	0.7761329690603629	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	100	0.816451118373411	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	500	0.8010546186140178	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.05	50	0.7761329690603629	GSE237718
