method	reference	cutoff	subsample_ref	score_inner	held_out_study
scvi	whole cortex	0.0	50	0.676553926765873	GSE181021.2
scvi	whole cortex	0.0	100	0.6898219388134921	GSE181021.2
scvi	whole cortex	0.0	500	0.674065648420635	GSE181021.2
scvi	whole cortex	0.05	50	0.676553926765873	GSE181021.2
scvi	whole cortex	0.05	100	0.6898219388134921	GSE181021.2
scvi	whole cortex	0.05	500	0.674065648420635	GSE181021.2
scvi	whole cortex	0.1	50	0.676553926765873	GSE181021.2
scvi	whole cortex	0.1	100	0.6898219388134921	GSE181021.2
scvi	whole cortex	0.1	500	0.6739967144206349	GSE181021.2
scvi	whole cortex	0.15	50	0.6678917359404761	GSE181021.2
scvi	whole cortex	0.15	100	0.688692547170635	GSE181021.2
scvi	whole cortex	0.15	500	0.6734262913253968	GSE181021.2
scvi	whole cortex	0.2	50	0.6574889609722222	GSE181021.2
scvi	whole cortex	0.2	100	0.6787452455515873	GSE181021.2
scvi	whole cortex	0.2	500	0.6663124147142857	GSE181021.2
scvi	whole cortex	0.25	50	0.6367342551269841	GSE181021.2
scvi	whole cortex	0.25	100	0.6470868361031746	GSE181021.2
scvi	whole cortex	0.25	500	0.6507446787539682	GSE181021.2
scvi	whole cortex	0.5	50	0.4316180140412698	GSE181021.2
scvi	whole cortex	0.5	100	0.45735193227380955	GSE181021.2
scvi	whole cortex	0.5	500	0.5136193137579365	GSE181021.2
scvi	whole cortex	0.75	50	0.2495191995047619	GSE181021.2
scvi	whole cortex	0.75	100	0.3005538212242063	GSE181021.2
scvi	whole cortex	0.75	500	0.35164659638095236	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.7144207572301587	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.7182387168333334	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.7149288335119047	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.7144207572301587	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.7182387168333334	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.7149288335119047	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.7144207572301587	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.7182387168333334	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.7149288335119047	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.7144207572301587	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.7182387168333334	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.7149288335119047	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.7144207572301587	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.7182387168333334	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.7149288335119047	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.7140355713968254	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.7181856665158731	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.7149288335119047	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.704305346579365	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.7007015825317461	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.6948975329603174	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.6539353336309524	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.6391505565912698	GSE181021.2
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.6410786559642857	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6637764028849206	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.6750669350357142	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6774522309722223	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6637764028849206	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.6750669350357142	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6774522309722223	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6637764028849206	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.6750669350357142	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6774522309722223	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6637764028849206	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.6750669350357142	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6774522309722223	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.6637764028849206	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.6750669350357142	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.6774522309722223	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.6638083106904762	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.6751325327460317	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.6774748761388888	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.6596742281825397	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.6675336602896825	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.6693572758253968	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.6336259140595238	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.6323461780912698	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.6332062040198413	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.6539055363015872	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.6337596145952381	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.5789580292460318	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.6539055363015872	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.6337596145952381	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.5789580292460318	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.6539055363015872	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.6337596145952381	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.5789580292460318	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.6539055363015872	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.6337596145952381	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.5789580292460318	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.6539055363015872	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.6337596145952381	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.5789580292460318	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.6539438330515873	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.6337979113452381	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.5789580292460318	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.6402781902777778	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.6248056199206349	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.5659713105357143	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.581075435313492	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.5678615929007936	GSE181021.2
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.5222219463134921	GSE181021.2
seurat	whole cortex	0.0	50	0.6481624716150794	GSE181021.2
seurat	whole cortex	0.0	100	0.6952792081785715	GSE181021.2
seurat	whole cortex	0.0	500	0.7172244308888889	GSE181021.2
seurat	whole cortex	0.05	50	0.6481624716150794	GSE181021.2
seurat	whole cortex	0.05	100	0.6952792081785715	GSE181021.2
seurat	whole cortex	0.05	500	0.7172244308888889	GSE181021.2
seurat	whole cortex	0.1	50	0.6481624716150794	GSE181021.2
seurat	whole cortex	0.1	100	0.6952792081785715	GSE181021.2
seurat	whole cortex	0.1	500	0.7172244308888889	GSE181021.2
seurat	whole cortex	0.15	50	0.6481624716150794	GSE181021.2
seurat	whole cortex	0.15	100	0.6952792081785715	GSE181021.2
seurat	whole cortex	0.15	500	0.7172244308888889	GSE181021.2
seurat	whole cortex	0.2	50	0.6485017211190477	GSE181021.2
seurat	whole cortex	0.2	100	0.6952792081785715	GSE181021.2
seurat	whole cortex	0.2	500	0.717179204313492	GSE181021.2
seurat	whole cortex	0.25	50	0.6476333065515872	GSE181021.2
seurat	whole cortex	0.25	100	0.6952792081785715	GSE181021.2
seurat	whole cortex	0.25	500	0.7175151412579365	GSE181021.2
seurat	whole cortex	0.5	50	0.6118829477658729	GSE181021.2
seurat	whole cortex	0.5	100	0.6735811726587301	GSE181021.2
seurat	whole cortex	0.5	500	0.7046206218333334	GSE181021.2
seurat	whole cortex	0.75	50	0.4931096215833333	GSE181021.2
seurat	whole cortex	0.75	100	0.5893108768650793	GSE181021.2
seurat	whole cortex	0.75	500	0.6054939364761905	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.6342519142499999	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.6673815612857142	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.6760944680000001	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.6342519142499999	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.6673815612857142	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.6760944680000001	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.6342873447261904	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.6673815612857142	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.6760944680000001	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.6341390448412698	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.6686578461111111	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.6760364529007936	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.6396705558809523	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.6678909971825396	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.672597545202381	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.6262298694642857	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.6478807685833333	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.6684593858492063	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.47173401942460313	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.5022861944444444	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.5818331534047619	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.25139369949126983	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.2995071913170635	GSE185454
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.39318588189761905	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6450078453650793	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.6547205426031746	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6527656086388889	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6450078453650793	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.6547205426031746	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6527656086388889	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6450078453650793	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.6547205426031746	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6527656086388889	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6445374252142857	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.6465382337103175	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6513808635714285	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.6319503209523809	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.6368187719404762	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.6490398153095238	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.611666471515873	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.6152867304007937	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.6365394699880952	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.42067048678174607	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.4770481584007937	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.5038504991269841	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.23498213295992065	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.2905597696829365	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.3550467396738095	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.5951900232261904	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.604885420718254	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.6221508344642858	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.5951900232261905	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.604885420718254	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.6221508344642858	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.5950879823095238	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.604885420718254	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.6221508344642858	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.5812825161309524	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.6011118619801588	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.6218852656984127	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.5512482430992064	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.5853175513730159	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.6058043248452382	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.49158015817460315	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.5423734588055555	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.583594498234127	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.25899188865039685	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.3254050345579365	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.3733085536630953	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.07525002023928572	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.07020417431666666	GSE185454
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.16694511747341267	GSE185454
scvi	whole cortex	0.0	50	0.6685778959325397	GSE185454
scvi	whole cortex	0.0	100	0.690043300063492	GSE185454
scvi	whole cortex	0.0	500	0.6668645021706349	GSE185454
scvi	whole cortex	0.05	50	0.6685778959325397	GSE185454
scvi	whole cortex	0.05	100	0.690043300063492	GSE185454
scvi	whole cortex	0.05	500	0.6668645021706349	GSE185454
scvi	whole cortex	0.1	50	0.6685778959325397	GSE185454
scvi	whole cortex	0.1	100	0.690043300063492	GSE185454
scvi	whole cortex	0.1	500	0.666795568170635	GSE185454
scvi	whole cortex	0.15	50	0.6603184126071429	GSE185454
scvi	whole cortex	0.15	100	0.6891250559206349	GSE185454
scvi	whole cortex	0.15	500	0.6662251450753969	GSE185454
scvi	whole cortex	0.2	50	0.6485497222222222	GSE185454
scvi	whole cortex	0.2	100	0.6776769826349206	GSE185454
scvi	whole cortex	0.2	500	0.6590502184642858	GSE185454
scvi	whole cortex	0.25	50	0.6269783813769841	GSE185454
scvi	whole cortex	0.25	100	0.6499440531865079	GSE185454
scvi	whole cortex	0.25	500	0.6441292916706348	GSE185454
scvi	whole cortex	0.5	50	0.4242188465412699	GSE185454
scvi	whole cortex	0.5	100	0.4438446110238095	GSE185454
scvi	whole cortex	0.5	500	0.5020513650079365	GSE185454
scvi	whole cortex	0.75	50	0.2363627657547619	GSE185454
scvi	whole cortex	0.75	100	0.275703327890873	GSE185454
scvi	whole cortex	0.75	500	0.33039262638095235	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.7546929751468254	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.7503747593333334	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.7475198789285714	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.7546929751468254	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.7503747593333334	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.7475198789285714	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.7546929751468254	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.7503747593333334	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.7475198789285714	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.7546929751468254	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.7503747593333334	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.7475198789285714	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.7546929751468254	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.7503747593333334	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.7475198789285714	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.7543077893134921	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.750321709015873	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.7475198789285714	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.744738891579365	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.7271088829484128	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.7279291483769841	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.6945244557142857	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.6562770790912699	GSE185454
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.6683734709642857	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6597975683015873	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.6649521937857142	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6607241634722222	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6597975683015873	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.6649521937857142	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6607241634722222	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6597975683015873	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.6649521937857142	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6607241634722222	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6597975683015873	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.6649521937857142	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6607241634722222	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.6597975683015873	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.6649521937857142	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.6607241634722222	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.6598294761071428	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.6650177914960317	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.6607468086388889	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.656791376515873	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.6617188273730159	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.6590398191587302	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.6346410828095238	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.6280570568412699	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.6252326798531745	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.6463479221349205	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.6279856733452381	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.5687087009126984	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.6463479221349205	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.6279856733452381	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.5687087009126984	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.6463479221349205	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.6279856733452381	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.5687087009126984	GSE185454
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.6463479221349205	GSE185454
