label	key	method	cutoff	reference	subsample_ref	f1_score_mean	f1_score_std	n_queries	precision_mean	precision_std	recall_mean	recall_std
L2/3-6 IT	class	seurat	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.9676571275460375	0.11192079360381511	1021	0.9735824002053863	0.09633550465203897	0.9772333805610071	0.1006491047877238
L2/3-6 IT	class	seurat	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.967401174280927	0.10772336534347238	1021	0.9722613889245505	0.09905951017008925	0.9765952603769155	0.09818191639162126
L2/3-6 IT	class	seurat	0.25	whole cortex	100.0	0.9607785716502149	0.11884688444266546	1021	0.9759700152675872	0.09558604420037356	0.9630713064854267	0.11654534555624137
L2/3-6 IT	class	seurat	0.25	whole cortex	500.0	0.9390900450570197	0.1315327461856636	1021	0.9770213733332872	0.09203023768545475	0.9257890429117965	0.14752803548737425
L2/3-6 IT	class	seurat	0.5	Dissection Angular gyrus AnG	500.0	0.9735616996286981	0.08824892572438305	1021	0.9715293237199338	0.09945823467240501	0.9864801743831004	0.07174704458974264
L2/3-6 IT	class	seurat	0.5	Dissection Anterior cingulate cortex ACC	500.0	0.9746447821704287	0.07602152626424809	1021	0.9721648389919249	0.097923027564762	0.9859818754751872	0.059199704491372386
L2/3-6 IT	class	seurat	0.5	Dissection Dorsolateral prefrontal cortex DFC	500.0	0.972731634502387	0.08637875296227045	1021	0.9733637505071208	0.09566528790669619	0.982846089511922	0.07701094448055103
L2/3-6 IT	class	seurat	0.5	Dissection Primary auditory cortexA1	500.0	0.9738930450504172	0.08628006748826866	1021	0.9735383309918226	0.09612452011077231	0.984845463005132	0.07381513656366419
L2/3-6 IT	class	seurat	0.5	Dissection Primary somatosensory cortex S1	500.0	0.9726869099254721	0.08673141124166714	1021	0.9712052340398972	0.09930670501235896	0.9848080636193888	0.07243811089192144
L2/3-6 IT	class	seurat	0.5	Dissection Primary visual cortexV1	100.0	0.9706549275035454	0.0955666809161363	78	0.9756853361692072	0.09485004437993046	0.9764986441786278	0.09783349298999784
L2/3-6 IT	class	seurat	0.5	Dissection Primary visual cortexV1	500.0	0.9696737630472723	0.10648133300024598	1021	0.9718599887777292	0.09982643206850703	0.9817882134139194	0.09128173242930221
L2/3-6 IT	class	seurat	0.5	Human Multiple Cortical Areas SMART-seq	500.0	0.6205848927473165	0.19197901462510158	1021	0.965671480684589	0.13008789946403687	0.4895506426144901	0.2039116270729956
L2/3-6 IT	class	seurat	0.5	Single-nucleus transcriptome data from the dlPFC	500.0	0.9660893246496933	0.11140242823058005	1021	0.973783858669528	0.09678258651616294	0.9739879522965946	0.1031442517770442
L2/3-6 IT	class	seurat	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9625443990589995	0.11891950914774997	1021	0.9751003927275003	0.09504431451057853	0.9670956082168382	0.11363117970377512
L2/3-6 IT	class	seurat	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9670326546860497	0.10975129993027691	1021	0.9730384818537428	0.09804298890637338	0.9752762906153489	0.10043086615398958
L2/3-6 IT	class	seurat	0.5	whole cortex	500.0	0.9150478384850497	0.143791226590042	1021	0.9781235605325286	0.0921489146100462	0.8850065790823421	0.17044460424441316
L2/3-6 IT	class	seurat	0.75	Dissection Angular gyrus AnG	500.0	0.9713094385330158	0.0958111958761515	1021	0.9716908908876566	0.09905462334650462	0.9830421096632256	0.08202399019846641
L2/3-6 IT	class	seurat	0.75	Dissection Anterior cingulate cortex ACC	500.0	0.973794766969523	0.07657823853244057	1021	0.9730360417216221	0.09681010893571633	0.9834378271469111	0.06306889347058017
L2/3-6 IT	class	seurat	0.75	Dissection Dorsolateral prefrontal cortex DFC	500.0	0.9710436437292005	0.09285669473296186	1021	0.9746472247357515	0.09483486737488836	0.9794477770245752	0.08540668525589272
L2/3-6 IT	class	seurat	0.75	Dissection Primary auditory cortexA1	500.0	0.9719412217766584	0.09195753946111693	1021	0.9746428434414082	0.09485221938444266	0.9808460646630544	0.08293509630087657
L2/3-6 IT	class	seurat	0.75	Dissection Primary somatosensory cortex S1	500.0	0.9692213669370187	0.09702053037603639	1021	0.9725457935708556	0.09823993496001802	0.9783475315603901	0.08719253311199193
L2/3-6 IT	class	seurat	0.75	Dissection Primary visual cortexV1	500.0	0.9666207769496703	0.10857548233925794	1021	0.9718980379644993	0.1000640286246221	0.9760000250013289	0.09725155911306455
L2/3-6 IT	class	seurat	0.75	Human Multiple Cortical Areas SMART-seq	500.0	0.5380527907143569	0.2066930917719884	1021	0.9633089278113087	0.14168659362034142	0.4042028839510103	0.20172577310298537
L2/3-6 IT	class	seurat	0.75	Single-nucleus transcriptome data from the dlPFC	500.0	0.9615668190639344	0.12002427837683545	1021	0.974313277800371	0.09631154319836693	0.966828067529323	0.11481916808961735
L2/3-6 IT	class	seurat	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9567061270578909	0.12522269144203224	1021	0.9758145175827098	0.09679265638108979	0.9559016992072176	0.1251585620224958
L2/3-6 IT	class	seurat	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9633555126419423	0.11555777021094105	1021	0.9739566054768579	0.09765922733145373	0.9682097159809558	0.10946716046069502
L2/3-6 IT	class	seurat	0.75	whole cortex	500.0	0.8282194395942393	0.18736466193798937	1021	0.9797421792894802	0.08995227424354811	0.7547217154868101	0.2236433855175167
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Angular gyrus AnG	100.0	0.9340184507897942	0.13015399933974547	1021	0.9731642270282805	0.10094970389479686	0.915802417224034	0.13807905745691235
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Angular gyrus AnG	500.0	0.9533798994562309	0.12731701107509918	1021	0.9712947381869518	0.10247150594086475	0.9543925876228804	0.12434846054624911
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Anterior cingulate cortex ACC	100.0	0.8252110832278665	0.13848663302132808	1021	0.9796148512776925	0.08122729737118779	0.7334855350953431	0.16342295844330137
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Anterior cingulate cortex ACC	500.0	0.8967255186844602	0.12440462306979956	1021	0.9741835690407702	0.09775050001259931	0.8514659880269729	0.14247638682250863
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Dorsolateral prefrontal cortex DFC	100.0	0.9376466227152015	0.13487856978823595	1021	0.9483181687934128	0.1228314453148758	0.9429468861933584	0.1311565231858669
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Dorsolateral prefrontal cortex DFC	500.0	0.9484385190928013	0.12265677821631572	1021	0.9452108348562892	0.11780170293236476	0.9681045978580212	0.10908845690471546
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Primary auditory cortexA1	100.0	0.8967392925548154	0.13390481417086736	1021	0.972431917588561	0.10146647803434766	0.8529499605909976	0.15223443904960976
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Primary auditory cortexA1	500.0	0.9557859576890932	0.1159216385770569	1021	0.973224243373698	0.09803074806871635	0.9549599155576265	0.11299820297659714
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Primary somatosensory cortex S1	100.0	0.9088614780848802	0.12234129736827916	1021	0.9747010574735414	0.09348962804061278	0.870197658323435	0.13733188824248788
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Primary somatosensory cortex S1	500.0	0.960978751958084	0.11458229879028167	1021	0.9725834107042713	0.09968750526769356	0.9657687048060499	0.1074441714705177
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Primary visual cortexV1	100.0	0.8351526014180507	0.14188765728888345	1021	0.9739123299538166	0.09520128877460834	0.7566582543732445	0.1659211519677592
L2/3-6 IT	subclass	scvi_knn	0.0	Dissection Primary visual cortexV1	500.0	0.9507676927629787	0.11850137241333107	1021	0.9729618770279728	0.09774492554497353	0.9470721501952492	0.11740108102441874
L2/3-6 IT	subclass	scvi_knn	0.0	Human Multiple Cortical Areas SMART-seq	100.0	0.5154111956653095	0.20313005195990033	1021	0.9788325335570163	0.08390113250095053	0.3786529970927748	0.19463707046989698
L2/3-6 IT	subclass	scvi_knn	0.0	Human Multiple Cortical Areas SMART-seq	500.0	0.7679871012225904	0.15988541885244356	1021	0.9808811164571457	0.07524671395636585	0.654917129010705	0.18060906802446233
L2/3-6 IT	subclass	scvi_knn	0.0	Single-nucleus transcriptome data from the dlPFC	100.0	0.9092906088765896	0.13692381738127002	1021	0.9802154242609824	0.0870495229048341	0.8666002566566315	0.15628033754199547
L2/3-6 IT	subclass	scvi_knn	0.0	Single-nucleus transcriptome data from the dlPFC	500.0	0.9564338549201867	0.12358514855362264	1021	0.9765104079199695	0.09516234524086015	0.9539591683087019	0.12378325516242751
L2/3-6 IT	subclass	scvi_knn	0.0	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8105790324370997	0.14095899537829	1021	0.9764264524446652	0.09149650561115115	0.716828459570467	0.1668851573784137
L2/3-6 IT	subclass	scvi_knn	0.0	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9321198119935725	0.12294561138010499	1021	0.9741302358773655	0.0960709277833301	0.9122617406207458	0.13241140514906452
L2/3-6 IT	subclass	scvi_knn	0.0	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8969769651548084	0.14620040403818968	1021	0.9751097424255077	0.09806361631564572	0.8522329997044099	0.16491792763851404
L2/3-6 IT	subclass	scvi_knn	0.0	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9427816532967942	0.12538626400243322	1021	0.9763506496580892	0.09448099207438186	0.9296328729548641	0.1332952827441574
L2/3-6 IT	subclass	scvi_knn	0.0	whole cortex	100.0	0.8265549046063019	0.14274748244919652	1021	0.9788663321677684	0.08296177280513661	0.7394477100427346	0.16993403397662135
L2/3-6 IT	subclass	scvi_knn	0.0	whole cortex	500.0	0.9463811377099335	0.12688231293115265	1021	0.9752178406654795	0.09566963304010596	0.9379330675922151	0.13118192732180173
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Angular gyrus AnG	100.0	0.9340184507897942	0.13015399933974556	1021	0.9731642270282805	0.10094970389479704	0.915802417224034	0.1380790574569123
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Angular gyrus AnG	500.0	0.9533798994562309	0.12731701107509902	1021	0.9712947381869518	0.10247150594086488	0.9543925876228804	0.12434846054624914
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Anterior cingulate cortex ACC	100.0	0.8252110832278665	0.13848663302132802	1021	0.9796148512776925	0.08122729737118783	0.7334855350953431	0.16342295844330146
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Anterior cingulate cortex ACC	500.0	0.8967255186844602	0.12440462306979949	1021	0.9741835690407702	0.09775050001259922	0.8514659880269729	0.14247638682250865
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Dorsolateral prefrontal cortex DFC	100.0	0.9376466227152015	0.134878569788236	1021	0.9483181687934128	0.12283144531487566	0.9429468861933584	0.1311565231858669
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Dorsolateral prefrontal cortex DFC	500.0	0.9484385190928013	0.12265677821631582	1021	0.9452108348562892	0.11780170293236471	0.9681045978580212	0.10908845690471547
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Primary auditory cortexA1	100.0	0.8967392925548154	0.13390481417086714	1021	0.972431917588561	0.10146647803434765	0.8529499605909976	0.15223443904960973
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Primary auditory cortexA1	500.0	0.9557859576890932	0.11592163857705699	1021	0.973224243373698	0.09803074806871633	0.9549599155576265	0.11299820297659713
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Primary somatosensory cortex S1	100.0	0.9088614780848802	0.12234129736827926	1021	0.9747010574735414	0.09348962804061282	0.870197658323435	0.1373318882424879
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Primary somatosensory cortex S1	500.0	0.960978751958084	0.11458229879028167	1021	0.9725834107042712	0.09968750526769332	0.9657687048060499	0.10744417147051775
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Primary visual cortexV1	100.0	0.8351526014180507	0.14188765728888325	1021	0.9739123299538166	0.09520128877460844	0.7566582543732445	0.1659211519677594
L2/3-6 IT	subclass	scvi_knn	0.05	Dissection Primary visual cortexV1	500.0	0.9507676927629787	0.11850137241333104	1021	0.9729618770279728	0.0977449255449734	0.9470721501952492	0.11740108102441889
L2/3-6 IT	subclass	scvi_knn	0.05	Human Multiple Cortical Areas SMART-seq	100.0	0.5154111956653095	0.20313005195990025	1021	0.9788325335570163	0.08390113250095074	0.3786529970927748	0.1946370704698972
L2/3-6 IT	subclass	scvi_knn	0.05	Human Multiple Cortical Areas SMART-seq	500.0	0.7679871012225904	0.1598854188524436	1021	0.9808811164571457	0.07524671395636594	0.654917129010705	0.18060906802446242
L2/3-6 IT	subclass	scvi_knn	0.05	Single-nucleus transcriptome data from the dlPFC	100.0	0.9092906088765896	0.13692381738127019	1021	0.9802154242609824	0.08704952290483405	0.8666002566566315	0.1562803375419954
L2/3-6 IT	subclass	scvi_knn	0.05	Single-nucleus transcriptome data from the dlPFC	500.0	0.9564338549201867	0.12358514855362275	1021	0.9765104079199695	0.09516234524085984	0.9539591683087019	0.12378325516242748
L2/3-6 IT	subclass	scvi_knn	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8105790324370997	0.1409589953782898	1021	0.9764264524446652	0.09149650561115118	0.716828459570467	0.1668851573784137
L2/3-6 IT	subclass	scvi_knn	0.05	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9321198119935725	0.12294561138010492	1021	0.9741302358773655	0.09607092778333014	0.9122617406207458	0.13241140514906455
L2/3-6 IT	subclass	scvi_knn	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8969769651548084	0.14620040403818935	1021	0.9751097424255077	0.09806361631564571	0.8522329997044099	0.16491792763851393
L2/3-6 IT	subclass	scvi_knn	0.05	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9427816532967942	0.12538626400243322	1021	0.9763506496580892	0.09448099207438163	0.9296328729548642	0.13329528274415753
L2/3-6 IT	subclass	scvi_knn	0.05	whole cortex	100.0	0.8265549046063019	0.14274748244919644	1021	0.9788663321677684	0.08296177280513668	0.7394477100427346	0.16993403397662135
L2/3-6 IT	subclass	scvi_knn	0.05	whole cortex	500.0	0.9463811377099335	0.12688231293115282	1021	0.9752178406654795	0.09566963304010573	0.9379330675922151	0.13118192732180173
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Angular gyrus AnG	100.0	0.9340184507897942	0.13015399933974536	1021	0.9731642270282805	0.1009497038947969	0.915802417224034	0.1380790574569124
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Angular gyrus AnG	500.0	0.9533798994562309	0.127317011075099	1021	0.9712947381869518	0.1024715059408645	0.9543925876228804	0.12434846054624916
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Anterior cingulate cortex ACC	100.0	0.8252110832278665	0.13848663302132805	1021	0.9796148512776925	0.0812272973711877	0.7334855350953431	0.16342295844330146
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Anterior cingulate cortex ACC	500.0	0.8967255186844602	0.12440462306979959	1021	0.9741835690407702	0.09775050001259947	0.8514659880269729	0.1424763868225087
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Dorsolateral prefrontal cortex DFC	100.0	0.9376466227152015	0.13487856978823615	1021	0.9483181687934128	0.12283144531487566	0.9429468861933584	0.13115652318586668
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Dorsolateral prefrontal cortex DFC	500.0	0.9484385190928013	0.12265677821631571	1021	0.9452108348562892	0.11780170293236464	0.9681045978580212	0.1090884569047155
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Primary auditory cortexA1	100.0	0.8967392925548154	0.1339048141708673	1021	0.972431917588561	0.10146647803434773	0.8529499605909976	0.15223443904960954
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Primary auditory cortexA1	500.0	0.9557859576890932	0.11592163857705705	1021	0.973224243373698	0.09803074806871633	0.9549599155576265	0.11299820297659706
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Primary somatosensory cortex S1	100.0	0.9088614780848802	0.12234129736827916	1021	0.9747010574735414	0.09348962804061278	0.870197658323435	0.1373318882424879
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Primary somatosensory cortex S1	500.0	0.960978751958084	0.1145822987902817	1021	0.9725834107042713	0.09968750526769349	0.9657687048060499	0.10744417147051762
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Primary visual cortexV1	100.0	0.8351526014180507	0.14188765728888333	1021	0.9739123299538166	0.09520128877460836	0.7566582543732445	0.16592115196775942
L2/3-6 IT	subclass	scvi_knn	0.1	Dissection Primary visual cortexV1	500.0	0.9507676927629787	0.11850137241333104	1021	0.9729618770279728	0.09774492554497344	0.9470721501952492	0.11740108102441876
L2/3-6 IT	subclass	scvi_knn	0.1	Human Multiple Cortical Areas SMART-seq	100.0	0.5154111956653095	0.20313005195990033	1021	0.9788325335570163	0.08390113250095048	0.37865299709277483	0.1946370704698972
L2/3-6 IT	subclass	scvi_knn	0.1	Human Multiple Cortical Areas SMART-seq	500.0	0.7679871012225904	0.15988541885244348	1021	0.9808811164571457	0.07524671395636594	0.654917129010705	0.18060906802446233
L2/3-6 IT	subclass	scvi_knn	0.1	Single-nucleus transcriptome data from the dlPFC	100.0	0.9092906088765896	0.1369238173812702	1021	0.9802154242609824	0.08704952290483403	0.8666002566566315	0.1562803375419953
L2/3-6 IT	subclass	scvi_knn	0.1	Single-nucleus transcriptome data from the dlPFC	500.0	0.9564338549201867	0.1235851485536228	1021	0.9765104079199695	0.09516234524085998	0.9539591683087019	0.1237832551624276
L2/3-6 IT	subclass	scvi_knn	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8105790324370997	0.14095899537828988	1021	0.9764264524446652	0.09149650561115102	0.716828459570467	0.1668851573784137
L2/3-6 IT	subclass	scvi_knn	0.1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9321198119935725	0.12294561138010501	1021	0.9741302358773655	0.09607092778332996	0.9122617406207458	0.13241140514906466
L2/3-6 IT	subclass	scvi_knn	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8969769651548084	0.14620040403818943	1021	0.9751097424255077	0.09806361631564575	0.8522329997044099	0.16491792763851384
L2/3-6 IT	subclass	scvi_knn	0.1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9427816532967942	0.1253862640024331	1021	0.9763506496580892	0.09448099207438197	0.9296328729548641	0.13329528274415747
L2/3-6 IT	subclass	scvi_knn	0.1	whole cortex	100.0	0.8265549046063019	0.1427474824491964	1021	0.9788663321677684	0.08296177280513656	0.7394477100427346	0.1699340339766213
L2/3-6 IT	subclass	scvi_knn	0.1	whole cortex	500.0	0.9463811377099335	0.12688231293115257	1021	0.9752178406654795	0.09566963304010567	0.9379330675922151	0.13118192732180178
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Angular gyrus AnG	100.0	0.9340184507897942	0.1301539993397454	1021	0.9731642270282805	0.1009497038947968	0.915802417224034	0.1380790574569123
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Angular gyrus AnG	500.0	0.9533798994562309	0.12731701107509905	1021	0.9712947381869518	0.10247150594086489	0.9543925876228804	0.12434846054624932
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Anterior cingulate cortex ACC	100.0	0.8252110832278665	0.13848663302132805	1021	0.9796148512776925	0.08122729737118771	0.7334855350953431	0.16342295844330135
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Anterior cingulate cortex ACC	500.0	0.8967255186844602	0.12440462306979949	1021	0.9741835690407702	0.09775050001259926	0.8514659880269729	0.14247638682250863
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Dorsolateral prefrontal cortex DFC	100.0	0.9376466227152015	0.13487856978823604	1021	0.9483181687934128	0.1228314453148756	0.9429468861933584	0.13115652318586687
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Dorsolateral prefrontal cortex DFC	500.0	0.9484385190928013	0.12265677821631578	1021	0.9452108348562892	0.1178017029323648	0.9681045978580212	0.1090884569047154
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Primary auditory cortexA1	100.0	0.8967392925548154	0.13390481417086736	1021	0.972431917588561	0.101466478034348	0.8529499605909976	0.15223443904960957
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Primary auditory cortexA1	500.0	0.9557859576890932	0.11592163857705694	1021	0.973224243373698	0.09803074806871623	0.9549599155576265	0.11299820297659702
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Primary somatosensory cortex S1	100.0	0.9088614780848802	0.12234129736827923	1021	0.9747010574735414	0.09348962804061285	0.870197658323435	0.13733188824248788
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Primary somatosensory cortex S1	500.0	0.960978751958084	0.11458229879028163	1021	0.9725834107042713	0.09968750526769343	0.9657687048060499	0.1074441714705177
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Primary visual cortexV1	100.0	0.8351526014180507	0.14188765728888328	1021	0.9739123299538166	0.09520128877460823	0.7566582543732445	0.16592115196775933
L2/3-6 IT	subclass	scvi_knn	0.15	Dissection Primary visual cortexV1	500.0	0.9507676927629787	0.11850137241333103	1021	0.9729618770279728	0.09774492554497341	0.9470721501952492	0.11740108102441875
L2/3-6 IT	subclass	scvi_knn	0.15	Human Multiple Cortical Areas SMART-seq	100.0	0.5154111956653095	0.2031300519599003	1021	0.9788325335570163	0.0839011325009506	0.3786529970927748	0.19463707046989726
L2/3-6 IT	subclass	scvi_knn	0.15	Human Multiple Cortical Areas SMART-seq	500.0	0.7679871012225904	0.15988541885244348	1021	0.9808811164571457	0.07524671395636597	0.654917129010705	0.18060906802446217
L2/3-6 IT	subclass	scvi_knn	0.15	Single-nucleus transcriptome data from the dlPFC	100.0	0.9092626671248476	0.136913719621855	1021	0.9802154242609824	0.08704952290483398	0.8665487076077115	0.1562623492790055
L2/3-6 IT	subclass	scvi_knn	0.15	Single-nucleus transcriptome data from the dlPFC	500.0	0.9564338549201867	0.12358514855362279	1021	0.9765104079199695	0.09516234524086002	0.9539591683087019	0.12378325516242761
L2/3-6 IT	subclass	scvi_knn	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8105790324370997	0.14095899537828996	1021	0.9764264524446652	0.0914965056111511	0.716828459570467	0.16688515737841356
L2/3-6 IT	subclass	scvi_knn	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9321198119935725	0.12294561138010504	1021	0.9741302358773655	0.09607092778333007	0.9122617406207458	0.13241140514906455
L2/3-6 IT	subclass	scvi_knn	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8969769651548084	0.14620040403818943	1021	0.9751097424255077	0.09806361631564572	0.8522329997044099	0.16491792763851387
L2/3-6 IT	subclass	scvi_knn	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	500.0	0.9427816532967942	0.12538626400243322	1021	0.9763506496580892	0.09448099207438197	0.9296328729548641	0.13329528274415736
L2/3-6 IT	subclass	scvi_knn	0.15	whole cortex	100.0	0.8265122399578585	0.14281994017888008	1021	0.9788663321677684	0.08296177280513645	0.7394051260458007	0.17001588318776306
L2/3-6 IT	subclass	scvi_knn	0.15	whole cortex	500.0	0.9463811377099335	0.1268823129311528	1021	0.9752178406654795	0.09566963304010576	0.9379330675922151	0.13118192732180187
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Angular gyrus AnG	100.0	0.9340184507897942	0.1301539993397455	1021	0.9731642270282805	0.10094970389479681	0.915802417224034	0.13807905745691226
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Angular gyrus AnG	500.0	0.9533798994562309	0.127317011075099	1021	0.9712947381869518	0.10247150594086478	0.9543925876228804	0.12434846054624935
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Anterior cingulate cortex ACC	100.0	0.8252110832278665	0.13848663302132805	1021	0.9796148512776925	0.08122729737118763	0.7334855350953431	0.16342295844330146
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Anterior cingulate cortex ACC	500.0	0.8967255186844602	0.12440462306979964	1021	0.9741835690407702	0.09775050001259925	0.8514659880269729	0.1424763868225086
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Dorsolateral prefrontal cortex DFC	100.0	0.9376466227152015	0.13487856978823615	1021	0.9483181687934128	0.12283144531487547	0.9429468861933584	0.1311565231858668
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Dorsolateral prefrontal cortex DFC	500.0	0.9484385190928013	0.12265677821631589	1021	0.9452108348562892	0.1178017029323649	0.9681045978580212	0.10908845690471554
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Primary auditory cortexA1	100.0	0.8967392925548154	0.13390481417086725	1021	0.972431917588561	0.1014664780343479	0.8529499605909976	0.15223443904960968
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Primary auditory cortexA1	500.0	0.9557859576890932	0.11592163857705694	1021	0.973224243373698	0.09803074806871638	0.9549599155576265	0.11299820297659705
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Primary somatosensory cortex S1	100.0	0.9088614780848802	0.1223412973682791	1021	0.9747010574735414	0.09348962804061269	0.870197658323435	0.13733188824248788
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Primary somatosensory cortex S1	500.0	0.960978751958084	0.11458229879028158	1021	0.9725834107042712	0.09968750526769342	0.9657687048060499	0.10744417147051771
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Primary visual cortexV1	100.0	0.8351526014180507	0.1418876572888835	1021	0.9739123299538166	0.09520128877460843	0.7566582543732445	0.16592115196775917
L2/3-6 IT	subclass	scvi_knn	0.2	Dissection Primary visual cortexV1	500.0	0.9507676927629787	0.118501372413331	1021	0.9729618770279728	0.09774492554497347	0.9470721501952492	0.11740108102441875
L2/3-6 IT	subclass	scvi_knn	0.2	Human Multiple Cortical Areas SMART-seq	100.0	0.515308771411246	0.20330432176379207	1021	0.9788325335570163	0.08390113250095055	0.37859178259718224	0.19472673168620844
L2/3-6 IT	subclass	scvi_knn	0.2	Human Multiple Cortical Areas SMART-seq	500.0	0.7679871012225904	0.15988541885244356	1021	0.9808811164571457	0.07524671395636601	0.654917129010705	0.1806090680244623
L2/3-6 IT	subclass	scvi_knn	0.2	Single-nucleus transcriptome data from the dlPFC	100.0	0.9092310566672255	0.13694654393524547	1021	0.9802857228688304	0.08696075244134797	0.8664635396138436	0.15633182573360738
L2/3-6 IT	subclass	scvi_knn	0.2	Single-nucleus transcriptome data from the dlPFC	500.0	0.9564589328358777	0.12358590502834021	1021	0.9765571684540786	0.09513634699125921	0.9539591683087019	0.12378325516242766
L2/3-6 IT	subclass	scvi_knn	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	100.0	0.8105790324370997	0.14095899537828996	1021	0.9764264524446652	0.091496505611151	0.716828459570467	0.1668851573784136
