"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.949144595032309	0.0155143545955182	Inf	1	-3.19315718625822	0.285192507620541	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.92927933598188	0.015295746415231	Inf	1	-4.45606432801509	0.00370749585138297	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	2.07046689562847	0.0281775812328457	Inf	1	53.4762810958095	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	2.81078953583588	0.0390010520873667	Inf	1	74.4814210297104	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	2.31906074820407	0.031236873951079	Inf	1	62.4488343070348	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.972360480490884	0.0158222652391503	Inf	1	-1.72250805762017	0.998878390068104	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.975738267677619	0.0156597822985678	Inf	1	-1.53035377712857	0.999887610975438	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi_rf"	0.83192582603301	0.0132462141286787	Inf	1	-11.5568364090134	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	0.935898104586255	0.0145817433011451	Inf	1	-4.25202970512357	0.00885004866955685	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	3.64035545630238	0.0492545111363462	Inf	1	95.49653849127	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.920938749490297	0.0144500992884167	Inf	1	-5.24910762790361	7.69896606288567e-05	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.861930849483907	0.0136704273217551	Inf	1	-9.3680967716961	3.1596947280832e-13	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi_rf"	1.02453275940773	0.0158340145435732	Inf	1	1.56822240906146	0.999814929069878	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.45161475079181	0.0210385516362929	Inf	1	25.7138798475774	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	2.03401344938224	0.0290132433891616	Inf	1	49.7762942442149	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi_rf"	1.42854594224256	0.0211359774950855	Inf	1	24.1058667800067	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.74543720131007	0.0120420612647243	Inf	1	-18.1860733953897	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.744420060594993	0.0120291611930841	Inf	1	-18.2652333663362	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi_knn"	1.43847854797078	0.0215836064292809	Inf	1	24.2318469939114	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	2.01080400468882	0.0272678719396688	Inf	1	51.5117667975584	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	8.21631423793862	0.109318833320052	Inf	1	158.294388449169	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi_knn"	1.52850417478015	0.0224604598244415	Inf	1	28.8742269864197	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	1.6395255029295	0.023500818109484	Inf	1	34.4921045938054	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi_knn"	1.73555659555061	0.0245008203730167	Inf	1	39.0542529096549	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	2.79630730022072	0.037494476224214	Inf	1	76.6897505599302	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.63947450794717	0.036640304427756	Inf	1	69.91810807667	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi_knn"	2.75806335604309	0.0375872503361349	Inf	1	74.4437155238823	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.86527947687655	0.0257551856316196	Inf	1	45.149569703129	0	"family"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.52554614545623	0.0221189543963414	Inf	1	29.1296856697858	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.105393215833002	0.00136600091586758	Inf	1	-173.602185347895	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.105283242438226	0.00138647099209145	Inf	1	-170.939900743903	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.103079701591393	0.00137319844974718	Inf	1	-170.567582116933	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.229665184075933	0.00213907863918195	Inf	1	-157.950235261639	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.311784987970313	0.00301128668275521	Inf	1	-120.668402892827	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.257240294323997	0.00232928122665003	Inf	1	-149.946097172149	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.107858449324454	0.0014071242961508	Inf	1	-170.698365128539	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.108233128155421	0.00138402110542123	Inf	1	-173.879482544587	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi_rf"	0.0922808272746609	0.00115130198130284	Inf	1	-190.999172439233	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	0.103813884163009	0.00124734724820502	Inf	1	-188.523762800832	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	0.403804044265937	0.00358483997315046	Inf	1	-102.146770946479	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.102154527498566	0.00124261824069976	Inf	1	-187.541042003341	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.0956091148452581	0.00118479394386019	Inf	1	-189.434767798554	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi_rf"	0.113645625186283	0.00134572494269849	Inf	1	-183.649532860788	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	0.161019415307651	0.00168537039896744	Inf	1	-174.47710012018	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	0.225621609430998	0.00227564401069348	Inf	1	-147.618478607124	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi_rf"	0.158460522831242	0.00172962781689901	Inf	1	-168.778427998137	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.0826871332342455	0.00105448026735171	Inf	1	-195.464535238485	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.0825743075667342	0.00105629578918274	Inf	1	-194.96906698497	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi_knn"	0.159562290614992	0.00177546823732532	Inf	1	-164.94128143712	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	0.223047116982425	0.00199565781806338	Inf	1	-167.690923842465	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	0.911389274499414	0.007614970761308	Inf	1	-11.1048892958125	1.31894495325469e-13	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi_knn"	0.169548324294825	0.00181056651060001	Inf	1	-166.181903095877	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	0.181863292391929	0.00184568297129644	Inf	1	-167.951912329865	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi_knn"	0.192515478432869	0.00189031032494982	Inf	1	-167.794886136429	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	0.310178555471727	0.00269083380881813	Inf	1	-134.938559684072	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	0.292781980726823	0.00275184151660688	Inf	1	-130.687767296087	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi_knn"	0.305936371016669	0.00276444682273873	Inf	1	-131.073003833408	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	0.206904904065071	0.00192625255507599	Inf	1	-169.229027733267	0	"family"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	0.169220206829816	0.00175886145318684	Inf	1	-170.922447988689	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	0.998956541994593	0.0165438242083826	Inf	1	-0.063039440005742	1	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	0.978048736597284	0.0163069876646855	Inf	1	-1.33124230915857	0.999994688755486	"family"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	2.17912682766833	0.0302375234259438	Inf	1	56.1347146443529	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	2.95830225414455	0.0418258325620308	Inf	1	76.7138489126961	0	"family"
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	2.44076710527175	0.0335408253294382	Inf	1	64.9336048458687	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.02339081763439	0.0168754649846687	Inf	1	1.40217021936184	0.999982785845164	"family"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.02694587407712	0.0167080176880088	Inf	1	1.6342870277133	0.999581901563509	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi_rf"	0.875586028429779	0.0141418227055455	Inf	1	-8.22609641838298	4.77395900588817e-13	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	0.985014864026018	0.0155785957952659	Inf	1	-0.954662021512462	0.999999998817064	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	3.8314045270786	0.0529086597491252	Inf	1	97.27071324786	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.969270428757313	0.0154343110685449	Inf	1	-1.96008139072024	0.990287939564637	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.907165742022264	0.0145967335494497	Inf	1	-6.05513945059682	7.33426138266324e-07	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi_rf"	1.07830114384551	0.0169204546417032	Inf	1	4.80422430246128	0.000742039809564887	"family"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.52779677548495	0.0225337713220085	Inf	1	28.7355821713862	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	2.14076027235472	0.0310980190049697	Inf	1	52.3976559696523	0	"family"
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi_rf"	1.50351729548063	0.0226209927361766	Inf	1	27.1051419341252	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.784558404264512	0.0128521951143562	Inf	1	-14.8115358958474	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.783487883106015	0.0128370497201423	Inf	1	-14.8921129700631	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi_knn"	1.51397117313341	0.0230957714732171	Inf	1	27.1867308151	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	2.11633277549712	0.0292961776352105	Inf	1	54.1566365901189	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	8.6475136686552	0.117547766826031	Inf	1	158.701762258286	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi_knn"	1.6087214243797	0.0240527617457568	Inf	1	31.7988456818478	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	1.72556924992303	0.0251922784136128	Inf	1	37.3684492098375	0	"family"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi_knn"	1.826640139133	0.0262793017345586	Inf	1	41.8774835894166	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	2.94305997800856	0.0403020341978633	Inf	1	78.8269304983316	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.77799646222716	0.0393301004372141	Inf	1	72.1676836005592	0	"family"
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi_knn"	2.90280895785012	0.0403734804699479	Inf	1	76.6211420628321	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.96317099188734	0.0276518303644271	Inf	1	47.8911741889093	0	"family"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.60560815506331	0.0236992473027771	Inf	1	32.0794843176626	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	0.97907035539748	0.0164760943581387	Inf	1	-1.25691653057586	0.999998624261231	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	2.18140303012313	0.0306969308416139	Inf	1	55.4265551171373	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	2.96139234269168	0.0424273663962507	Inf	1	75.778068091803	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex seurat"	2.44331660354146	0.0340575120739495	Inf	1	64.0901916620186	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.02445979841226	0.0170544621085128	Inf	1	1.45161597865016	0.999963199200925	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.0280185682819	0.0168901924559373	Inf	1	1.68189160661169	0.999278020956879	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi_rf"	0.876500620018482	0.0142947509191206	Inf	1	-8.08257821490831	7.49844630831831e-13	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	0.98604375928032	0.0157547638635678	Inf	1	-0.879632107827527	0.999999999875414	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	3.83540661281273	0.0536911861542026	Inf	1	96.0277345821074	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.970282878194073	0.0156064056710675	Inf	1	-1.87558421107265	0.995136705582394	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.908113320135977	0.0147562349196944	Inf	1	-5.93169649599248	1.56287575603375e-06	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi_rf"	1.07942748109191	0.0171144269255187	Inf	1	4.82058184025605	0.000685508192495354	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.52939263247072	0.0228278890313443	Inf	1	28.4649225998686	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	2.14299639910292	0.0315151555006887	Inf	1	51.8291159275248	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi_rf"	1.5050877913854	0.0229039503166404	Inf	1	26.8668498545415	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.785377913135243	0.0129879280807835	Inf	1	-14.6089239404877	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.784306273766067	0.0129726274355556	Inf	1	-14.6887486522648	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi_knn"	1.51555258861461	0.0233817134438278	Inf	1	26.9499767312381	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	2.11854338655363	0.0297436131072817	Inf	1	53.4720333595424	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	8.65654641130726	0.119372633875875	Inf	1	156.514610410666	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi_knn"	1.61040181104136	0.0243628334636764	Inf	1	31.4959360805544	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	1.727371689741	0.0255326145966635	Inf	1	36.9794909688923	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi_knn"	1.82854815234083	0.0266464423706824	Inf	1	41.4152687882112	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	2.94613414526744	0.0409294448334849	Inf	1	77.7748108543354	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.78089821272945	0.0398978038541973	Inf	1	71.2878915758068	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi_knn"	2.90584108098851	0.0409788819633217	Inf	1	75.6420626895728	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.96522161811716	0.0280574791983332	Inf	1	47.321200333232	0	"family"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.60728528976589	0.0240141063258902	Inf	1	31.7618219807466	0	"family"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	2.22803501106673	0.0316562566744703	Inf	1	56.3845405593727	0	"family"
"Dissection Primary visual cortexV1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	3.02469820106996	0.0437448259716034	Inf	1	76.5295124376774	0	"family"
"Dissection Primary visual cortexV1 seurat / whole cortex seurat"	2.4955475263568	0.0351392698697429	Inf	1	64.94723912674	0	"family"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.04635973580913	0.0175349975446562	Inf	1	2.70419864804946	0.672729708977294	"family"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.0499945817117	0.0173695507409662	Inf	1	2.94906820034174	0.468380752030021	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi_rf"	0.895237625351901	0.0147181977563912	Inf	1	-6.73128950498659	8.8593116176483e-09	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi_rf"	1.00712247474801	0.0162275566603822	Inf	1	0.440471705895607	1	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	3.91739632567636	0.0554612597968165	Inf	1	96.4442501899516	0	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi_rf"	0.991024672379301	0.0160727477563356	Inf	1	-0.555905465324869	1	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi_rf"	0.927526112020115	0.0151945149955702	Inf	1	-4.5925656240052	0.00200914359244886	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi_rf"	1.1025024658761	0.0176305136448461	Inf	1	6.10220556591143	5.47403871231644e-07	"family"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	1.56208654877495	0.0235444149614587	Inf	1	29.5919726410405	0	"family"
"Dissection Primary visual cortexV1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_rf)"	2.18880735923509	0.0325167661077564	Inf	1	52.7302483403928	0	"family"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi_rf"	1.53726214167149	0.0236134094729547	Inf	1	27.9937270306511	0	"family"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.802166983001336	0.0133701278455495	Inf	1	-13.2256382389956	0	"family"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_rf)"	0.801072435134303	0.0133537983043234	Inf	1	-13.3056520961345	0	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi_knn"	1.54795064548689	0.0241022823005846	Inf	1	28.0616165582896	0	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi_knn"	2.16383161319755	0.0307234699164168	Inf	1	54.3629847104746	0	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi_knn"	8.8415979133521	0.123371232436379	Inf	1	156.195054376878	0	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi_knn"	1.64482746532303	0.0251236142797637	Inf	1	32.579887583764	0	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi_knn"	1.76429781600295	0.026343148429577	Inf	1	38.024497359694	0	"family"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi_knn"	1.86763713379769	0.0275006369444798	Inf	1	42.4231804723943	0	"family"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi_knn)"	3.00911382826148	0.0422887398991806	Inf	1	78.3891195514602	0	"family"
"Dissection Primary visual cortexV1 seurat / (Single-nucleus transcriptome data from the dlPFC scvi_knn)"	2.84034563747002	0.0411940170521924	Inf	1	71.9791405802559	0	"family"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi_knn"	2.96795941677635	0.0423249384127658	Inf	1	76.2852336619204	0	"family"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	2.00723227629472	0.0289713756621559	Inf	1	48.2736044835331	0	"family"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi_knn)"	1.64164432198886	0.0247705224170748	Inf	1	32.851968515598	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.35756313794271	0.0149145643849775	Inf	1	27.8248298503681	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex seurat"	1.12006656715955	0.0116910241758736	Inf	1	10.8632262443125	3.25739435425021e-13	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.469633435117413	0.00656343193629948	Inf	1	-54.0799805939091	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.471264848396161	0.0064630416720652	Inf	1	-54.8579249329993	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi_rf"	0.401805905609753	0.00544763957962092	Inf	1	-67.2513380998305	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi_rf"	0.452022732921878	0.00594029458022637	Inf	1	-60.4206330303361	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi_rf"	1.75822924963859	0.0184666238331255	Inf	1	53.7283600934849	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi_rf"	0.444797620978507	0.00590459978396325	Inf	1	-61.0281013641301	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi_rf"	0.416297817320222	0.00561214158985306	Inf	1	-65.0062733966966	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi_rf"	0.494831751027221	0.00642742494342854	Inf	1	-54.1636319062237	0	"family"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi_rf)"	0.701105027980268	0.00825827058041049	Inf	1	-30.1468321241534	0	"family"
