method	reference	cutoff	subsample_ref	score_inner	held_out_study
scvi	Dissection Anterior cingulate cortex ACC	0.05	50	0.9859701187266062	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.05	100	0.9881101394233853	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.05	500	0.9893204242927156	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.1	50	0.9859754232890595	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.1	100	0.9881101394233853	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.1	500	0.9893204242927156	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.15	50	0.9857826366863669	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.15	100	0.9879744407199011	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.15	500	0.9893736081823988	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.2	50	0.9851535785523282	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.2	100	0.9865257301063401	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.2	500	0.9894948098679631	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.25	50	0.9804873982460754	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.25	100	0.9830759901211532	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.25	500	0.9899288699540518	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.5	50	0.8515577113941079	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.5	100	0.8805408092442797	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.75	50	0.5071975078392222	CMC
scvi	Dissection Anterior cingulate cortex ACC	0.75	100	0.5856254099459806	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	50	0.9695701637311329	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	100	0.9515786471033101	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	500	0.9357960528536327	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	50	0.9695701637311329	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	100	0.9515786471033101	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	500	0.9357960528536327	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	50	0.9695701637311329	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	100	0.9515786471033101	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	500	0.9357960528536327	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	50	0.9696205822442734	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	100	0.9515616973382339	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	500	0.9358248920238008	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	50	0.9667398854544729	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	100	0.9505826269296878	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	500	0.9357603816371156	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	50	0.9597369901984341	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	100	0.9494904284779003	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	500	0.937495435975094	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	50	0.814219530033787	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	100	0.8431626503699758	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	50	0.3680866912526172	CMC
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	100	0.44388360477812866	CMC
scvi	Dissection Primary auditory cortexA1	0.0	50	0.9875796312307902	CMC
scvi	Dissection Primary auditory cortexA1	0.0	100	0.9904231107511684	CMC
scvi	Dissection Primary auditory cortexA1	0.0	500	0.9891036801210761	CMC
scvi	Dissection Primary auditory cortexA1	0.05	50	0.9875796312307902	CMC
scvi	Dissection Primary auditory cortexA1	0.05	100	0.9904231107511684	CMC
scvi	Dissection Primary auditory cortexA1	0.05	500	0.9891036801210761	CMC
scvi	Dissection Primary auditory cortexA1	0.1	50	0.9875796312307902	CMC
scvi	Dissection Primary auditory cortexA1	0.1	100	0.9904231107511684	CMC
scvi	Dissection Primary auditory cortexA1	0.1	500	0.9891036801210761	CMC
scvi	Dissection Primary auditory cortexA1	0.15	50	0.9876070341183596	CMC
scvi	Dissection Primary auditory cortexA1	0.15	100	0.9902479519236697	CMC
scvi	Dissection Primary auditory cortexA1	0.15	500	0.9890837801438078	CMC
scvi	Dissection Primary auditory cortexA1	0.2	50	0.9854166866551941	CMC
scvi	Dissection Primary auditory cortexA1	0.2	100	0.9890326673586324	CMC
scvi	Dissection Primary auditory cortexA1	0.2	500	0.9887930920211714	CMC
scvi	Dissection Primary auditory cortexA1	0.25	50	0.9801163716396089	CMC
scvi	Dissection Primary auditory cortexA1	0.25	100	0.9851418969796443	CMC
scvi	Dissection Primary auditory cortexA1	0.25	500	0.9876312934534252	CMC
scvi	Dissection Primary auditory cortexA1	0.5	50	0.8703468748675771	CMC
scvi	Dissection Primary auditory cortexA1	0.5	100	0.917592578247673	CMC
scvi	Dissection Primary auditory cortexA1	0.75	50	0.5781529863386131	CMC
scvi	Dissection Primary auditory cortexA1	0.75	100	0.6891401927951283	CMC
scvi	Dissection Primary somatosensory cortex S1	0.0	50	0.9871920836212988	CMC
scvi	Dissection Primary somatosensory cortex S1	0.0	100	0.9898433900825141	CMC
scvi	Dissection Primary somatosensory cortex S1	0.0	500	0.9900422663956719	CMC
scvi	Dissection Primary somatosensory cortex S1	0.05	50	0.9871920836212988	CMC
scvi	Dissection Primary somatosensory cortex S1	0.05	100	0.9898433900825141	CMC
scvi	Dissection Primary somatosensory cortex S1	0.05	500	0.9900422663956719	CMC
scvi	Dissection Primary somatosensory cortex S1	0.1	50	0.9871920836212988	CMC
scvi	Dissection Primary somatosensory cortex S1	0.1	100	0.9898433900825141	CMC
scvi	Dissection Primary somatosensory cortex S1	0.1	500	0.9900422663956719	CMC
scvi	Dissection Primary somatosensory cortex S1	0.15	50	0.9871511596771435	CMC
scvi	Dissection Primary somatosensory cortex S1	0.15	100	0.9899492203150215	CMC
scvi	Dissection Primary somatosensory cortex S1	0.15	500	0.989790835232107	CMC
scvi	Dissection Primary somatosensory cortex S1	0.2	50	0.9858058500421364	CMC
scvi	Dissection Primary somatosensory cortex S1	0.2	100	0.989338074762841	CMC
scvi	Dissection Primary somatosensory cortex S1	0.2	500	0.9887904573347103	CMC
scvi	Dissection Primary somatosensory cortex S1	0.25	50	0.9806066334589184	CMC
scvi	Dissection Primary somatosensory cortex S1	0.25	100	0.9857077080608049	CMC
scvi	Dissection Primary somatosensory cortex S1	0.25	500	0.9873761258840679	CMC
scvi	Dissection Primary somatosensory cortex S1	0.5	50	0.8830178838196397	CMC
scvi	Dissection Primary somatosensory cortex S1	0.5	100	0.9249477876293756	CMC
scvi	Dissection Primary somatosensory cortex S1	0.75	50	0.5522005992417187	CMC
scvi	Dissection Primary somatosensory cortex S1	0.75	100	0.6823424107432562	CMC
scvi	Dissection Primary visual cortexV1	0.0	50	0.9804351867201306	CMC
scvi	Dissection Primary visual cortexV1	0.0	100	0.9876544185255415	CMC
scvi	Dissection Primary visual cortexV1	0.0	500	0.9888112085131702	CMC
scvi	Dissection Primary visual cortexV1	0.05	50	0.9804351867201306	CMC
scvi	Dissection Primary visual cortexV1	0.05	100	0.9876544185255415	CMC
scvi	Dissection Primary visual cortexV1	0.05	500	0.9888112085131702	CMC
scvi	Dissection Primary visual cortexV1	0.1	50	0.9804351867201306	CMC
scvi	Dissection Primary visual cortexV1	0.1	100	0.9876544185255415	CMC
scvi	Dissection Primary visual cortexV1	0.1	500	0.9888112085131702	CMC
scvi	Dissection Primary visual cortexV1	0.15	50	0.9803155500799152	CMC
scvi	Dissection Primary visual cortexV1	0.15	100	0.9876282099082917	CMC
scvi	Dissection Primary visual cortexV1	0.15	500	0.988915112155442	CMC
scvi	Dissection Primary visual cortexV1	0.2	50	0.9785057925821433	CMC
scvi	Dissection Primary visual cortexV1	0.2	100	0.9870583494673527	CMC
scvi	Dissection Primary visual cortexV1	0.2	500	0.9882994726686363	CMC
scvi	Dissection Primary visual cortexV1	0.25	50	0.9684527793096852	CMC
scvi	Dissection Primary visual cortexV1	0.25	100	0.9831537212757545	CMC
scvi	Dissection Primary visual cortexV1	0.25	500	0.9877536286816868	CMC
scvi	Dissection Primary visual cortexV1	0.5	50	0.7506911737177847	CMC
scvi	Dissection Primary visual cortexV1	0.5	100	0.8934812334611195	CMC
scvi	Dissection Primary visual cortexV1	0.75	50	0.4626192175401311	CMC
scvi	Dissection Primary visual cortexV1	0.75	100	0.5687751741353908	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.0	50	0.9530570658334404	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.0	100	0.986242616835227	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.0	500	0.9830704989184189	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.05	50	0.9530570658334404	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.05	100	0.986242616835227	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.05	500	0.9830704989184189	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.1	50	0.9530570658334404	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.1	100	0.986242616835227	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.1	500	0.9830704989184189	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.15	50	0.9528605657320813	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.15	100	0.9862630478701441	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.15	500	0.983087649828783	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.2	50	0.9474116575457333	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.2	100	0.9842221626744336	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.2	500	0.9822169906043804	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.25	50	0.9299020572368795	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.25	100	0.9743526143770136	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.25	500	0.978089601968985	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.5	50	0.6881307546128955	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.5	100	0.7918542530843303	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.75	50	0.26244551712657266	CMC
scvi	Human Multiple Cortical Areas SMART-seq	0.75	100	0.33584184076676193	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9875141029942316	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9896690226972148	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9910296844200929	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9875141029942316	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9896690226972148	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9910296844200929	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9875141029942316	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9896690226972148	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9910296844200929	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9873783486779427	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9899564946389207	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9909860434935231	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9865133606240842	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.989230414109854	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9909040172411515	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.9821287127115761	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9859651610609231	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9910214361718532	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8741520719084912	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.9296403504507362	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.6032989472936079	CMC
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.713888403913861	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.989024835559896	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9898456575116065	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9899068458452877	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.989024835559896	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9898456575116065	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9899068458452877	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.989024835559896	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9898456575116065	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9899068458452877	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9888868551707822	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9897051548835553	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9898981773879046	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9880301102176087	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.9889901535146068	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9896064310977176	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.9842749851290763	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9855626137826615	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9892521189183027	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.901294661243834	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.9374827047808012	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.6021372882924203	CMC
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.7097467935519999	CMC
scvi	whole cortex	0.0	50	0.990994434314558	CMC
scvi	whole cortex	0.0	100	0.9906920965560878	CMC
scvi	whole cortex	0.0	500	0.9915657272625863	CMC
scvi	whole cortex	0.05	50	0.990994434314558	CMC
scvi	whole cortex	0.05	100	0.9906920965560878	CMC
scvi	whole cortex	0.05	500	0.9915657272625863	CMC
scvi	whole cortex	0.1	50	0.990994434314558	CMC
scvi	whole cortex	0.1	100	0.9906920965560878	CMC
scvi	whole cortex	0.1	500	0.9915657272625863	CMC
scvi	whole cortex	0.15	50	0.9911877874212353	CMC
scvi	whole cortex	0.15	100	0.9904316382004785	CMC
scvi	whole cortex	0.15	500	0.9915421346855554	CMC
scvi	whole cortex	0.2	50	0.990499026808161	CMC
scvi	whole cortex	0.2	100	0.9893019118578875	CMC
scvi	whole cortex	0.2	500	0.9910064840401551	CMC
scvi	whole cortex	0.25	50	0.9872235453982654	CMC
scvi	whole cortex	0.25	100	0.9863721779642506	CMC
scvi	whole cortex	0.25	500	0.9903779943889237	CMC
scvi	whole cortex	0.5	50	0.9019057751175689	CMC
scvi	whole cortex	0.5	100	0.9282534347713911	CMC
scvi	whole cortex	0.75	50	0.6073901700938079	CMC
scvi	whole cortex	0.75	100	0.7150211682516499	CMC
seurat	Dissection Angular gyrus AnG	0.0	50	0.988541509001682	CMC
seurat	Dissection Angular gyrus AnG	0.0	100	0.9879514565702994	CMC
seurat	Dissection Angular gyrus AnG	0.0	500	0.9884012067237569	CMC
seurat	Dissection Angular gyrus AnG	0.05	50	0.988541509001682	CMC
seurat	Dissection Angular gyrus AnG	0.05	100	0.9879514565702994	CMC
seurat	Dissection Angular gyrus AnG	0.05	500	0.9884012067237569	CMC
seurat	Dissection Angular gyrus AnG	0.1	50	0.988541509001682	CMC
seurat	Dissection Angular gyrus AnG	0.1	100	0.9879514565702994	CMC
seurat	Dissection Angular gyrus AnG	0.1	500	0.9884012067237569	CMC
seurat	Dissection Angular gyrus AnG	0.15	50	0.988541509001682	CMC
seurat	Dissection Angular gyrus AnG	0.15	100	0.9879514565702994	CMC
seurat	Dissection Angular gyrus AnG	0.15	500	0.9884012067237569	CMC
seurat	Dissection Angular gyrus AnG	0.2	50	0.988541509001682	CMC
seurat	Dissection Angular gyrus AnG	0.2	100	0.9879514565702994	CMC
seurat	Dissection Angular gyrus AnG	0.2	500	0.9884012067237569	CMC
seurat	Dissection Angular gyrus AnG	0.25	50	0.988541509001682	CMC
seurat	Dissection Angular gyrus AnG	0.25	100	0.9879514565702994	CMC
seurat	Dissection Angular gyrus AnG	0.25	500	0.989265016661307	CMC
seurat	Dissection Angular gyrus AnG	0.5	50	0.984383070591706	CMC
seurat	Dissection Angular gyrus AnG	0.5	100	0.9841604485782358	CMC
seurat	Dissection Angular gyrus AnG	0.75	50	0.9462236982301382	CMC
seurat	Dissection Angular gyrus AnG	0.75	100	0.9450033240436339	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.0	50	0.9879747060198552	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.0	100	0.9842482666576208	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.0	500	0.9878462809614285	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.05	50	0.9879747060198552	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.05	100	0.9842482666576208	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.05	500	0.9878462809614285	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.1	50	0.9879747060198552	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.1	100	0.9842482666576208	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.1	500	0.9878462809614285	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.15	50	0.9879747060198552	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.15	100	0.9842482666576208	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.15	500	0.9878462809614285	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.2	50	0.9879747060198552	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.2	100	0.9842482666576208	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.2	500	0.9878462809614285	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.25	50	0.9879310126525082	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.25	100	0.9843927557902737	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.25	500	0.988954247855801	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.5	50	0.9829252014279372	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.5	100	0.9831163741043031	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.75	50	0.9468928496683525	CMC
seurat	Dissection Anterior cingulate cortex ACC	0.75	100	0.9413270485226727	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	50	0.9682988762353332	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	100	0.9624106442760326	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	500	0.9383727643088305	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	50	0.9682988762353332	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	100	0.9624106442760326	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	500	0.9383727643088305	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	50	0.9682988762353332	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	100	0.9624106442760326	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	500	0.9383727643088305	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	50	0.9682988762353332	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	100	0.9624106442760326	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	500	0.9383727643088305	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	50	0.9682988762353332	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	100	0.9624106442760326	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	500	0.9383727643088305	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	50	0.9682988762353332	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	100	0.962637349894859	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	500	0.9455465114761035	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.5	50	0.9579231260423648	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.5	100	0.9548702571530223	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.75	50	0.9231190560473392	CMC
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.75	100	0.9146997481630041	CMC
seurat	Dissection Primary auditory cortexA1	0.0	50	0.9888337958490476	CMC
seurat	Dissection Primary auditory cortexA1	0.0	100	0.9889284783318754	CMC
seurat	Dissection Primary auditory cortexA1	0.0	500	0.9863713400759838	CMC
seurat	Dissection Primary auditory cortexA1	0.05	50	0.9888337958490476	CMC
seurat	Dissection Primary auditory cortexA1	0.05	100	0.9889284783318754	CMC
seurat	Dissection Primary auditory cortexA1	0.05	500	0.9863713400759838	CMC
seurat	Dissection Primary auditory cortexA1	0.1	50	0.9888337958490476	CMC
seurat	Dissection Primary auditory cortexA1	0.1	100	0.9889284783318754	CMC
seurat	Dissection Primary auditory cortexA1	0.1	500	0.9863713400759838	CMC
seurat	Dissection Primary auditory cortexA1	0.15	50	0.9888337958490476	CMC
seurat	Dissection Primary auditory cortexA1	0.15	100	0.9889284783318754	CMC
seurat	Dissection Primary auditory cortexA1	0.15	500	0.9863713400759838	CMC
seurat	Dissection Primary auditory cortexA1	0.2	50	0.9888337958490476	CMC
seurat	Dissection Primary auditory cortexA1	0.2	100	0.9889284783318754	CMC
seurat	Dissection Primary auditory cortexA1	0.2	500	0.9863713400759838	CMC
seurat	Dissection Primary auditory cortexA1	0.25	50	0.9888337958490476	CMC
seurat	Dissection Primary auditory cortexA1	0.25	100	0.9889284783318754	CMC
seurat	Dissection Primary auditory cortexA1	0.25	500	0.9875677582890038	CMC
seurat	Dissection Primary auditory cortexA1	0.5	50	0.9852668880678459	CMC
seurat	Dissection Primary auditory cortexA1	0.5	100	0.985389641217697	CMC
seurat	Dissection Primary auditory cortexA1	0.75	50	0.947202468096301	CMC
seurat	Dissection Primary auditory cortexA1	0.75	100	0.9462188045116757	CMC
seurat	Dissection Primary somatosensory cortex S1	0.0	50	0.9885133853184354	CMC
seurat	Dissection Primary somatosensory cortex S1	0.0	100	0.9866755756091228	CMC
seurat	Dissection Primary somatosensory cortex S1	0.0	500	0.9872010351935364	CMC
seurat	Dissection Primary somatosensory cortex S1	0.05	50	0.9885133853184354	CMC
seurat	Dissection Primary somatosensory cortex S1	0.05	100	0.9866755756091228	CMC
seurat	Dissection Primary somatosensory cortex S1	0.05	500	0.9872010351935364	CMC
seurat	Dissection Primary somatosensory cortex S1	0.1	50	0.9885133853184354	CMC
seurat	Dissection Primary somatosensory cortex S1	0.1	100	0.9866755756091228	CMC
seurat	Dissection Primary somatosensory cortex S1	0.1	500	0.9872010351935364	CMC
seurat	Dissection Primary somatosensory cortex S1	0.15	50	0.9885133853184354	CMC
seurat	Dissection Primary somatosensory cortex S1	0.15	100	0.9866755756091228	CMC
seurat	Dissection Primary somatosensory cortex S1	0.15	500	0.9872010351935364	CMC
seurat	Dissection Primary somatosensory cortex S1	0.2	50	0.9883438935072109	CMC
seurat	Dissection Primary somatosensory cortex S1	0.2	100	0.9867457843846329	CMC
seurat	Dissection Primary somatosensory cortex S1	0.2	500	0.9872010351935364	CMC
seurat	Dissection Primary somatosensory cortex S1	0.25	50	0.9881750882776191	CMC
seurat	Dissection Primary somatosensory cortex S1	0.25	100	0.9869254223438165	CMC
