"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Anterior cingulate cortex ACC scvi / whole cortex scvi"	0.737075090850355	0.00732319789690861	Inf	1	-30.7046440413916	0
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.86004716218636	0.0108003905955204	Inf	1	-12.0058282783994	0
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.795281600346296	0.00785831661668147	Inf	1	-23.1813538623	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary auditory cortexA1 scvi"	0.346999713094843	0.00434085262132599	Inf	1	-84.6090384632594	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.327286092477909	0.00410728358450309	Inf	1	-89.0010558079325	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.457615279055712	0.00569086381931715	Inf	1	-62.8603985066856	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	0.921527968665947	0.0111648379325948	Inf	1	-6.74521639704757	2.89952883925082e-09
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.298900443163697	0.00376825116828813	Inf	1	-95.7912644294163	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.348768369885633	0.00335400034522179	Inf	1	-109.533146621307	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.322504485274626	0.0040485835520012	Inf	1	-90.1447140247638	0
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.943188366234916	0.00933444652297325	Inf	1	-5.90998013640844	6.44849188602414e-07
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.3187771107195	0.012951473244254	Inf	1	28.1753318645009	0
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.65570239366184	0.0252566406026981	Inf	1	102.699679427531	0
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.861385274638543	0.0085735011738007	Inf	1	-14.9915680841287	0
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.00509699784768	0.0127634223549039	Inf	1	0.400360137407675	0.9999999999983
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.929408506993429	0.00920208132748043	Inf	1	-7.39388424482666	2.7209012820606e-11
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.39821180787448	0.0137968459569703	Inf	1	33.969532319164	0
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.81566491777571	0.0269294008680043	Inf	1	108.237533459076	0
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.913269613446443	0.00912962265223288	Inf	1	-9.0754679230134	2.60014232367212e-13
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.06563761156204	0.0135685629962623	Inf	1	4.99287337777823	0.000107965875470017
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.985390130185242	0.00980018923312343	Inf	1	-1.4798308226008	0.995856315259941
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.01376136427856	0.0190041423459214	Inf	1	74.1754921723276	0
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.653169718853088	0.00648465380957693	Inf	1	-42.9008131331644	0
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.762143192870035	0.00963405611539402	Inf	1	-21.4877263967956	0
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.704750256460216	0.00695636549340709	Inf	1	-35.4496066244984	0
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.324353088920786	0.00312446541542126	Inf	1	-116.882863734874	0
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.37846748199138	0.00468165527126854	Inf	1	-78.546687505765	0
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.349967115747448	0.00334925687558422	Inf	1	-109.706755055105	0
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.166837914973	0.014915907958885	Inf	1	12.0703425638971	0
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.07896957883733	0.0107908649481068	Inf	1	7.59982569412205	5.7521765128854e-12
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.924695336851737	0.011776332508522	Inf	1	-6.14752400786962	1.48800725185971e-07
