label	key	method	cutoff	reference	subsample_ref	f1_score_mean	f1_score_std	n_queries	precision_mean	precision_std	recall_mean	recall_std
CNS macrophage	family	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9749113140697748	0.049188257619778256	1536	0.9971354166666666	0.016022429311510326	0.957713146725458	0.07959016291645615
CNS macrophage	family	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9724835757330609	0.052951653344199844	1536	0.9971354166666666	0.016022429311510326	0.9536983897810135	0.08578633893068695
CNS macrophage	family	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.9497126028739574	0.08515086696035398	1536	0.9971354166666666	0.01602242931151033	0.9173330719981987	0.12824530836639905
CNS macrophage	family	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.9498453023144132	0.08509225955070027	1536	0.996391369047619	0.016951479128409955	0.9182368710178066	0.12822177610353583
CNS macrophage	family	scvi_knn	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9464290852477705	0.09167293459412205	1536	1.0	0.0	0.9100895495892352	0.13658381911291567
CNS macrophage	family	scvi_knn	0.5	whole cortex	50.0	0.9340132048712254	0.08974617584161944	1536	1.0	0.0	0.8878142589291729	0.13872248459203337
CNS macrophage	family	scvi_knn	0.5	whole cortex	100.0	0.9447222241617257	0.07673849810974841	1536	0.9971354166666666	0.016022429311510315	0.9070310864960632	0.12443104624441569
CNS macrophage	family	scvi_knn	0.5	whole cortex	500.0	0.9627582010479901	0.06026800701135657	1536	0.9986979166666666	0.010338331949200336	0.9352073475307802	0.09915730978737368
CNS macrophage	family	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.8883920885467536	0.13806080611354454	1536	1.0	0.0	0.822401525095991	0.18871772642056164
CNS macrophage	family	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9066085208950212	0.11854463301256868	1536	1.0	0.0	0.8471107399222725	0.16746629751165307
CNS macrophage	family	scvi_knn	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9365087104076361	0.08625570659851715	1536	1.0	0.0	0.8914223195642507	0.13407364566244734
CNS macrophage	family	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.9442897492907875	0.08638402017742228	1536	0.9986979166666666	0.010338331949200336	0.9065997941874732	0.13363377587537842
CNS macrophage	family	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9623081042228616	0.06202996201794396	1536	0.9986979166666666	0.010338331949200343	0.9346958147926849	0.10182430397111912
CNS macrophage	family	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.968100164589237	0.05579058585127331	1536	0.9986979166666666	0.010338331949200336	0.9443884939476802	0.09161604779300302
CNS macrophage	family	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.9137695494122343	0.1250305657091837	1536	1.0	0.0	0.8612448807561762	0.17518025738497414
CNS macrophage	family	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.919055382762442	0.1201732068331581	1536	1.0	0.0	0.8691588995182019	0.1714554850749226
CNS macrophage	family	scvi_knn	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9020614654321131	0.14751140308733957	1536	1.0	0.0	0.8478332168347649	0.19748586312740044
CNS macrophage	family	scvi_knn	0.75	whole cortex	50.0	0.9109750106630016	0.11720931712408307	1536	1.0	0.0	0.854143595764508	0.16585179349815368
CNS macrophage	family	scvi_knn	0.75	whole cortex	100.0	0.9267937668613461	0.09922883797752503	1536	1.0	0.0	0.8771223176789885	0.1477179148183124
CNS macrophage	family	scvi_knn	0.75	whole cortex	500.0	0.9456344140956275	0.08542916271050266	1536	1.0	0.0	0.9075645291643984	0.1326289730209069
CNS macrophage	family	scvi_rf	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.9445147122820421	0.09606420016480616	1536	0.9839742585630744	0.05024346390816165	0.9208597510993264	0.13441887518222695
CNS macrophage	family	scvi_rf	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9677220558744758	0.058373068146622804	1536	0.9969618055555555	0.017098768880044385	0.9455161407300774	0.09404990550525634
CNS macrophage	family	scvi_rf	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9601489506141169	0.08667014120567298	1536	0.9903912927350427	0.034204427611764426	0.9434009895709295	0.12585353937635232
CNS macrophage	family	scvi_rf	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.952779046086973	0.07447034224335537	1536	0.9452046167798257	0.08564226328455136	0.9647923490204112	0.08373699069492335
CNS macrophage	family	scvi_rf	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9576456487439641	0.05481763480929442	1536	0.9499036599365547	0.06699703807410858	0.9721297028215807	0.0729101099234965
CNS macrophage	family	scvi_rf	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9595783386300855	0.06492896340030295	1536	0.9806786958741293	0.03845755048801131	0.9472940133374537	0.10230799823506621
CNS macrophage	family	scvi_rf	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.8229377906259364	0.12173607025101531	1536	0.7431160200525926	0.1821818963939021	0.964268415488665	0.08508089700341576
CNS macrophage	family	scvi_rf	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.8529498147262452	0.12160805705271087	1536	0.7838274860879686	0.1778118133053577	0.9697716065592904	0.08454040170851383
CNS macrophage	family	scvi_rf	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9103219974918004	0.10034985888678469	1536	0.8835746569378072	0.12974889227992678	0.9616185616874956	0.10962495680646193
CNS macrophage	family	scvi_rf	0.0	whole cortex	50.0	0.888741889957815	0.11403320997941224	1536	0.9982638888888888	0.013784442598933803	0.8177674059095789	0.16355211718461998
CNS macrophage	family	scvi_rf	0.0	whole cortex	100.0	0.9469284463367557	0.09227014209488299	1536	0.9977787990196078	0.0125595243134899	0.9129393938749589	0.13643114480841376
CNS macrophage	family	scvi_rf	0.0	whole cortex	500.0	0.9678612988013467	0.0657395916045314	1536	0.9961588541666666	0.01764200469914233	0.9480186439243377	0.10356952562340614
CNS macrophage	family	scvi_rf	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.9445147122820421	0.09606420016480613	1536	0.9839742585630744	0.050243463908161666	0.9208597510993264	0.13441887518222703
CNS macrophage	family	scvi_rf	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9677220558744758	0.0583730681466228	1536	0.9969618055555555	0.017098768880044374	0.9455161407300774	0.09404990550525642
CNS macrophage	family	scvi_rf	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9601489506141169	0.08667014120567297	1536	0.9903912927350427	0.0342044276117644	0.9434009895709295	0.1258535393763523
CNS macrophage	family	scvi_rf	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.952779046086973	0.07447034224335543	1536	0.9452046167798257	0.0856422632845514	0.9647923490204112	0.08373699069492331
CNS macrophage	family	scvi_rf	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9576456487439641	0.054817634809294476	1536	0.9499036599365547	0.06699703807410855	0.9721297028215807	0.07291010992349665
CNS macrophage	family	scvi_rf	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9595783386300855	0.06492896340030299	1536	0.9806786958741293	0.03845755048801131	0.9472940133374537	0.10230799823506628
CNS macrophage	family	scvi_rf	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.8229377906259364	0.12173607025101539	1536	0.7431160200525926	0.182181896393902	0.964268415488665	0.08508089700341577
CNS macrophage	family	scvi_rf	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.8529498147262452	0.12160805705271066	1536	0.7838274860879686	0.17781181330535772	0.9697716065592904	0.08454040170851376
CNS macrophage	family	scvi_rf	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9103219974918004	0.10034985888678466	1536	0.8835746569378072	0.12974889227992692	0.9616185616874956	0.1096249568064619
CNS macrophage	family	scvi_rf	0.05	whole cortex	50.0	0.888741889957815	0.11403320997941242	1536	0.9982638888888888	0.013784442598933801	0.8177674059095789	0.16355211718461993
CNS macrophage	family	scvi_rf	0.05	whole cortex	100.0	0.9469284463367557	0.09227014209488303	1536	0.9977787990196078	0.012559524313489898	0.9129393938749589	0.13643114480841378
CNS macrophage	family	scvi_rf	0.05	whole cortex	500.0	0.9678612988013467	0.06573959160453142	1536	0.9961588541666666	0.017642004699142337	0.9480186439243377	0.10356952562340618
CNS macrophage	family	scvi_rf	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.9445147122820421	0.09606420016480624	1536	0.9839742585630744	0.050243463908161666	0.9208597510993264	0.13441887518222698
CNS macrophage	family	scvi_rf	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9677220558744758	0.058373068146622804	1536	0.9969618055555555	0.01709876888004438	0.9455161407300774	0.09404990550525645
CNS macrophage	family	scvi_rf	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9601489506141169	0.08667014120567287	1536	0.9903912927350427	0.03420442761176442	0.9434009895709295	0.12585353937635216
CNS macrophage	family	scvi_rf	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.952779046086973	0.0744703422433554	1536	0.9452046167798257	0.08564226328455138	0.9647923490204112	0.08373699069492341
CNS macrophage	family	scvi_rf	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9576456487439641	0.05481763480929447	1536	0.9499036599365547	0.06699703807410853	0.9721297028215807	0.07291010992349657
CNS macrophage	family	scvi_rf	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9595783386300855	0.064928963400303	1536	0.9806786958741293	0.038457550488011354	0.9472940133374537	0.10230799823506634
CNS macrophage	family	scvi_rf	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.8229377906259364	0.12173607025101518	1536	0.7431160200525926	0.18218189639390192	0.964268415488665	0.08508089700341588
CNS macrophage	family	scvi_rf	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.8529498147262452	0.1216080570527107	1536	0.7838274860879686	0.1778118133053578	0.9697716065592904	0.08454040170851375
CNS macrophage	family	scvi_rf	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9103219974918004	0.1003498588867848	1536	0.8835746569378072	0.12974889227992692	0.9616185616874956	0.10962495680646193
CNS macrophage	family	scvi_rf	0.1	whole cortex	50.0	0.888741889957815	0.11403320997941227	1536	0.9982638888888888	0.013784442598933801	0.8177674059095789	0.16355211718462004
CNS macrophage	family	scvi_rf	0.1	whole cortex	100.0	0.9469284463367557	0.09227014209488295	1536	0.9977787990196078	0.012559524313489898	0.9129393938749589	0.13643114480841373
CNS macrophage	family	scvi_rf	0.1	whole cortex	500.0	0.9678612988013467	0.06573959160453144	1536	0.9961588541666666	0.017642004699142334	0.9480186439243377	0.10356952562340604
CNS macrophage	family	scvi_rf	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.9463619255263142	0.09520788107499295	1536	0.9879425125313284	0.046084785540609775	0.9208597510993264	0.13441887518222687
CNS macrophage	family	scvi_rf	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9677220558744758	0.05837306814662274	1536	0.9969618055555555	0.017098768880044392	0.9455161407300774	0.09404990550525637
CNS macrophage	family	scvi_rf	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9615940545424159	0.08661722846458933	1536	0.9930555555555555	0.02821765361239434	0.9434009895709295	0.12585353937635219
CNS macrophage	family	scvi_rf	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.9592436730746364	0.07161755336129522	1536	0.957579162900975	0.07888054834740316	0.9647923490204112	0.0837369906949234
CNS macrophage	family	scvi_rf	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9621562613047382	0.05119718408093136	1536	0.95868558753016	0.06084661604904034	0.9721297028215807	0.07291010992349656
CNS macrophage	family	scvi_rf	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9631366631439006	0.06577396849059321	1536	0.9876318973102061	0.03500075737641069	0.9472940133374537	0.10230799823506626
CNS macrophage	family	scvi_rf	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.8344648350587507	0.11776876948177867	1536	0.7619245243282871	0.1811475723160134	0.964268415488665	0.08508089700341583
CNS macrophage	family	scvi_rf	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.8568188018631925	0.11974701228367908	1536	0.7910270185076144	0.17647542150246992	0.9682091065592905	0.08489088906610655
CNS macrophage	family	scvi_rf	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9106776162684719	0.10014747492956816	1536	0.8841157824789327	0.12916642905276193	0.9616185616874956	0.1096249568064619
CNS macrophage	family	scvi_rf	0.15	whole cortex	50.0	0.888741889957815	0.11403320997941227	1536	0.9982638888888888	0.013784442598933808	0.8177674059095789	0.16355211718461993
CNS macrophage	family	scvi_rf	0.15	whole cortex	100.0	0.9450220902524104	0.09683652959451002	1536	0.9990808823529411	0.007297646081788501	0.9095128587872395	0.1424997271928388
CNS macrophage	family	scvi_rf	0.15	whole cortex	500.0	0.9678612988013467	0.06573959160453147	1536	0.9961588541666666	0.017642004699142337	0.9480186439243377	0.10356952562340621
CNS macrophage	family	scvi_rf	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.947467926145129	0.10170518696632559	1536	0.9984375	0.012405998339040429	0.915477806654882	0.14362697410528116
CNS macrophage	family	scvi_rf	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9663745471740258	0.05782988994291691	1536	0.9986979166666666	0.010338331949200339	0.9414915195179563	0.09462485927006573
CNS macrophage	family	scvi_rf	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9581985700997367	0.08724001392200945	1536	0.99609375	0.022969968119183524	0.9342554042534692	0.12747536898797912
CNS macrophage	family	scvi_rf	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.9669348973354427	0.0759802770508312	1536	0.986934666210982	0.03190973313939939	0.9566690133374537	0.10848666107554787
CNS macrophage	family	scvi_rf	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9727437445680395	0.049455019268842104	1536	0.9809654618042777	0.04225911067279031	0.9695255361549141	0.07482082728678513
CNS macrophage	family	scvi_rf	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9661872227924119	0.06506870815773796	1536	0.9971354166666666	0.016022429311510312	0.9438674782497345	0.10281714767255143
CNS macrophage	family	scvi_rf	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.9189219222991515	0.08413844664632378	1536	0.8927806019945724	0.12661832837180234	0.964268415488665	0.08508089700341578
CNS macrophage	family	scvi_rf	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.8979173965236659	0.09343673514498979	1536	0.8549115957128266	0.1408248589453794	0.9662559815592905	0.08557266771402586
CNS macrophage	family	scvi_rf	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9240833611831873	0.09248792034191711	1536	0.9082051421195244	0.11298197836053439	0.9598824505763844	0.10988305742667138
CNS macrophage	family	scvi_rf	0.2	whole cortex	50.0	0.8779066056274648	0.1199083270177204	1536	1.0	0.0	0.8004776089600973	0.17064041626209409
CNS macrophage	family	scvi_rf	0.2	whole cortex	100.0	0.9394417123413749	0.10687072728122174	1536	1.0	0.0	0.9010958200967635	0.1530107962153672
CNS macrophage	family	scvi_rf	0.2	whole cortex	500.0	0.9623461138352477	0.08507942523851005	1536	0.9971354166666666	0.01602242931151033	0.9403301518608456	0.12372495791654745
CNS macrophage	family	scvi_rf	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.9362357528372179	0.10371469430917252	1536	1.0	0.0	0.894345577721642	0.1471739583201758
CNS macrophage	family	scvi_rf	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9372303240855465	0.09432050042492382	1536	1.0	0.0	0.8940827313166709	0.13863048592271962
CNS macrophage	family	scvi_rf	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9518607832494471	0.09204602308943689	1536	0.99609375	0.022969968119183518	0.9237395312375963	0.13432209677514456
CNS macrophage	family	scvi_rf	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.9573454533754537	0.08560027824590506	1536	0.995123106060606	0.019545115954765588	0.9332275972973535	0.12598515111842218
CNS macrophage	family	scvi_rf	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.97280519819207	0.05397075911566805	1536	0.9924062028657618	0.026372233783250987	0.9591545566227503	0.08692207832276175
CNS macrophage	family	scvi_rf	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9600974792026683	0.08608088853688753	1536	0.9986979166666666	0.010338331949200343	0.9348645020592583	0.1257148183435698
CNS macrophage	family	scvi_rf	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.9636241711610074	0.05483302210776395	1536	0.972574850967615	0.048169279355107585	0.961338727988665	0.08559231168945182
CNS macrophage	family	scvi_rf	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.9617133796335992	0.05631813388249299	1536	0.9679691216445142	0.051061823583371836	0.9619396895271266	0.08572660972121936
CNS macrophage	family	scvi_rf	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9520151875625272	0.07950584747882093	1536	0.9610867581995298	0.06185701857808337	0.9543074779886651	0.1097854673028825
CNS macrophage	family	scvi_rf	0.25	whole cortex	50.0	0.8465887408870799	0.146694036366661	1536	1.0	0.0	0.7587369255513363	0.1964368175329632
CNS macrophage	family	scvi_rf	0.25	whole cortex	100.0	0.9356608238671503	0.10596719804237659	1536	1.0	0.0	0.8940552695015254	0.15145968872787524
CNS macrophage	family	scvi_rf	0.25	whole cortex	500.0	0.9533564705189791	0.09263589710288693	1536	0.9971354166666666	0.016022429311510315	0.9256188945509041	0.13585334137855717
CNS macrophage	family	scvi_rf	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.4123441333391121	0.3077907375447308	1536	1.0	0.0	0.3129132303589299	0.2809658578874766
CNS macrophage	family	scvi_rf	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.6337479494343443	0.3311517746268711	1536	1.0	0.0	0.5408894796992224	0.3240514884571556
CNS macrophage	family	scvi_rf	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.8100191653527151	0.2377232709134523	1536	1.0	0.0	0.7315848939180015	0.26066936822339654
CNS macrophage	family	scvi_rf	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.8590607386425023	0.1707660915951337	1536	1.0	0.0	0.7826050045773584	0.2036040860528789
CNS macrophage	family	scvi_rf	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.9193439095684598	0.10968524249403114	1536	0.9986979166666666	0.010338331949200353	0.8679602659847677	0.15906466869848326
CNS macrophage	family	scvi_rf	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9097132536673421	0.11251966377006692	1536	1.0	0.0	0.8511545673431317	0.1640139328082126
CNS macrophage	family	scvi_rf	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.9115920214042017	0.11919232763120917	1536	1.0	0.0	0.8561494052768482	0.17112696946957348
CNS macrophage	family	scvi_rf	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.9339666186136756	0.1001881017378708	1536	0.9986979166666666	0.010338331949200351	0.8913037194063461	0.1494546981120039
CNS macrophage	family	scvi_rf	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.9327663100691405	0.10166682190026334	1536	1.0	0.0	0.8883202509242564	0.15133083996285931
CNS macrophage	family	scvi_rf	0.5	whole cortex	50.0	0.3062248819164967	0.30230374269225707	1536	1.0	0.0	0.22873157423394455	0.27463350568200806
CNS macrophage	family	scvi_rf	0.5	whole cortex	100.0	0.6533450211953928	0.34443327693109044	1536	1.0	0.0	0.5668569879338068	0.3244776410879205
CNS macrophage	family	scvi_rf	0.5	whole cortex	500.0	0.8469712358263558	0.1508892431366198	1536	1.0	0.0	0.7605987282330887	0.20126028549774735
CNS macrophage	family	scvi_rf	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.11317673407746937	0.27011066794726524	1536	1.0	0.0	0.09603157098319637	0.2542242253933707
CNS macrophage	family	scvi_rf	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.2007234700079569	0.2807237271157301	1536	1.0	0.0	0.15009531447224944	0.25182272703150943
CNS macrophage	family	scvi_rf	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.435123951113461	0.30797872446064106	1536	1.0	0.0	0.33166714888246424	0.27924779634115804
CNS macrophage	family	scvi_rf	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.329554410986671	0.2852762070769273	1536	1.0	0.0	0.23732228195995608	0.2388126189532776
CNS macrophage	family	scvi_rf	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.549580269202339	0.3272252207092047	1536	1.0	0.0	0.445821404996255	0.30284779034283266
CNS macrophage	family	scvi_rf	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.5798732406393622	0.31694756275810904	1536	1.0	0.0	0.47360464257051427	0.29872672209395335
CNS macrophage	family	scvi_rf	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.2828891157349663	0.26867497283759534	1536	1.0	0.0	0.1986381508766861	0.22087094607033972
CNS macrophage	family	scvi_rf	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.5062965353608799	0.24026844159348237	1536	1.0	0.0	0.3728558226635335	0.21445214381249506
CNS macrophage	family	scvi_rf	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.4614767113665877	0.31262751990649096	1536	1.0	0.0	0.35738570545918646	0.2896309745878073
CNS macrophage	family	scvi_rf	0.75	whole cortex	50.0	0.11019112475430198	0.250766093620709	1536	1.0	0.0	0.08702674564105485	0.21910552349042994
CNS macrophage	family	scvi_rf	0.75	whole cortex	100.0	0.25548221105491203	0.27714245021920453	1536	1.0	0.0	0.18470327153872526	0.24647176132636447
CNS macrophage	family	scvi_rf	0.75	whole cortex	500.0	0.432894203795682	0.3283084457468677	1536	1.0	0.0	0.3372234389975779	0.2973819755712459
CNS macrophage	family	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.9796834690314165	0.029230906290561905	1536	0.9948476653554779	0.018838087722717865	0.9667175818328344	0.05264132961857254
CNS macrophage	family	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9814983043869566	0.02804447143387591	1536	0.9954486268939394	0.018373348633329883	0.9695325619915645	0.05030919378986545
CNS macrophage	family	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9810805528997945	0.028676771475325137	1536	0.9964251893939394	0.01686552452699687	0.967928943570512	0.05249794034149138
CNS macrophage	family	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.9607788173144316	0.06191170662450064	1536	0.9727766696425993	0.07067366822153207	0.9572086302258757	0.08369612000393742
CNS macrophage	family	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.977441692324513	0.03733988697659945	1536	0.9862539153554778	0.05076144477537792	0.9718926288253155	0.04984510226317784
CNS macrophage	family	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9822273325421383	0.02765797839664526	1536	0.9954486268939394	0.018373348633329862	0.9709005653332521	0.04943178898007452
CNS macrophage	family	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	50.0	0.9616105739555988	0.07033659918103283	1536	0.991216856060606	0.04424117728916142	0.9424258859878297	0.10814361298258812
CNS macrophage	family	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	100.0	0.926908382477094	0.11347481277927461	1536	0.9962673611111111	0.01729868436144752	0.8844192426483689	0.16510230880446874
CNS macrophage	family	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	500.0	0.575173979261952	0.4230065740518011	1536	0.9723404255319148	0.14695073170283898	0.5298066181217304	0.4246337233431572
CNS macrophage	family	seurat	0.0	whole cortex	50.0	0.8757325126794844	0.1381157511762422	1536	0.9908854166666666	0.044592953339216874	0.8111909241214582	0.19730089905430573
CNS macrophage	family	seurat	0.0	whole cortex	100.0	0.9680904466121921	0.06320130096305826	1536	0.9731854023008725	0.07912942729879573	0.9710838159276869	0.07320556057994321
CNS macrophage	family	seurat	0.0	whole cortex	500.0	0.9635215197205987	0.06626028161524386	1536	0.962930559024309	0.08993270828806205	0.9733931248570616	0.0714864877163839
CNS macrophage	family	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	50.0	0.9796834690314165	0.029230906290561923	1536	0.9948476653554779	0.01883808772271785	0.9667175818328344	0.05264132961857256
CNS macrophage	family	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	100.0	0.9814983043869566	0.028044471433875912	1536	0.9954486268939394	0.018373348633329865	0.9695325619915645	0.050309193789865404
CNS macrophage	family	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	500.0	0.9810805528997945	0.028676771475325175	1536	0.9964251893939394	0.016865524526996835	0.967928943570512	0.052497940341491404
CNS macrophage	family	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	50.0	0.9607788173144316	0.06191170662450076	1536	0.9727766696425993	0.07067366822153198	0.9572086302258757	0.08369612000393739
CNS macrophage	family	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	100.0	0.977441692324513	0.03733988697659943	1536	0.9862539153554778	0.050761444775377945	0.9718926288253155	0.04984510226317787
CNS macrophage	family	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	500.0	0.9822273325421383	0.027657978396645272	1536	0.9954486268939394	0.018373348633329883	0.9709005653332521	0.04943178898007455
