"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Anterior cingulate cortex ACC scvi / whole cortex scvi"	0.731218055574713	0.00767107020060352	Inf	1	-29.8397878925822	0
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.835661792608011	0.0108169507672577	Inf	1	-13.869661878559	0
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.797755233752187	0.00832012148901239	Inf	1	-21.6650141605903	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary auditory cortexA1 scvi"	0.33385466799259	0.00428843807162561	Inf	1	-85.4052437360749	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.314319302599193	0.00405185213458048	Inf	1	-89.7802168346614	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.438825635079931	0.00560889054317676	Inf	1	-64.4405708571678	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	0.884407286685005	0.0109924721842179	Inf	1	-9.88298707098825	1.84963155902551e-13
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.284056733807875	0.00367967362172631	Inf	1	-97.1576635084498	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.324630057431632	0.00329869205117024	Inf	1	-110.720012083052	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.309904472886242	0.0039949621315791	Inf	1	-90.8770458823635	0
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.94148542085435	0.00982621907144922	Inf	1	-5.77721666937027	1.42778821998757e-06
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.31442114534001	0.0136360966836573	Inf	1	26.3534341808087	0
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.64907869044573	0.0266008606223998	Inf	1	97.01806502199	0
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.850839485084509	0.00892992896733681	Inf	1	-15.3906736878711	0
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.972369382712471	0.0127250470348137	Inf	1	-2.1410786573024	0.835466049982936
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.928261613802327	0.00968809103600276	Inf	1	-7.13260730615113	1.87141413476866e-10
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.3961141789612	0.0145559078079576	Inf	1	32.0057837129578	0
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.81372247702129	0.0284225184933296	Inf	1	102.412435616665	0
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.903720297986574	0.00952865973548265	Inf	1	-9.60139857029239	1.50102152929321e-13
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.0328034414278	0.0135560991826004	Inf	1	2.45909132029607	0.615955719589956
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.985954315638767	0.0103391246756452	Inf	1	-1.34891289913123	0.998744404586382
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.01539567423839	0.020128967064281	Inf	1	70.1685587873592	0
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.647311166669046	0.00678934888080929	Inf	1	-41.4669891299261	0
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.739770039579619	0.00964569115218969	Inf	1	-23.1168972315171	0
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.706213238499145	0.00736132238999297	Inf	1	-33.3700689139924	0
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.321183167624721	0.00326732539641915	Inf	1	-111.645372242153	0
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.367059455885345	0.00467772304545076	Inf	1	-78.644785735215	0
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.350409226101977	0.0035394732560611	Inf	1	-103.817112423475	0
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.14283528181099	0.0150642601177517	Inf	1	10.1287766336289	1.9817480989559e-13
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.09099498797958	0.0115036969094273	Inf	1	8.25950799930663	2.5024426975051e-13
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.954638875211081	0.0125294902346827	Inf	1	-3.53696673475516	0.0511258360001732
