"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.344365212101728	0.00380971737994967	Inf	1	-96.3618468589723	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.482052175020693	0.00524452053056683	Inf	1	-67.0709323216495	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.02919069600756	0.0108316219846033	Inf	1	2.73390802717466	0.402780656489174
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.310940618751271	0.00345872585262302	Inf	1	-105.017376938324	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.400116680994806	0.00332102675729272	Inf	1	-110.359396426948	0
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.300555657477884	0.00332839309257458	Inf	1	-108.552282133741	0
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.966028036325713	0.00841682738623269	Inf	1	-3.96684726914053	0.0110178113432278
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.35227339950998	0.0115525127226094	Inf	1	35.3255417136259	0
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.8871298032717	0.0237321752793492	Inf	1	128.985921820284	0
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.872263936048974	0.00766030658873097	Inf	1	-15.5615703471844	0
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.12242444375709	0.0127944107169346	Inf	1	10.1317642035953	2.00395255944841e-13
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.843131598072612	0.00733820266962707	Inf	1	-19.6049943199234	0
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.3998283162188	0.0120415893791326	Inf	1	39.1004606091209	0
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.98866046812978	0.0247551937317506	Inf	1	132.176749590953	0
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.902938531025072	0.00798070589414505	Inf	1	-11.5517032507915	0
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.16189634415398	0.0132951679966632	Inf	1	13.1135277683001	0
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.872781706501462	0.00764602897763773	Inf	1	-15.5321456788052	0
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.13501929736834	0.0172190874918461	Inf	1	94.044485533609	0
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.645035195075976	0.0055949404672942	Inf	1	-50.5485160106187	0
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.830027747468684	0.00936055527830896	Inf	1	-16.519422998218	0
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.623491964256736	0.0053585917752697	Inf	1	-54.9677440081131	0
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.302121482401146	0.00252622648579516	Inf	1	-143.145155242147	0
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.388768264760787	0.00426163238941057	Inf	1	-86.1869989381775	0
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.292031067365649	0.00241859498548815	Inf	1	-148.623315731629	0
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.28679450951652	0.0147936022088949	Inf	1	21.9331775557866	0
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.966601464565507	0.0085340321369252	Inf	1	-3.84747665301642	0.0173236961228493
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.751170025530091	0.00860083994870097	Inf	1	-24.9890956341897	0
