method	reference	cutoff	subsample_ref	score_inner	held_out_study
scvi	Dissection Primary auditory cortexA1	0.25	100	0.9754272553547232	GSE237718
scvi	Dissection Primary auditory cortexA1	0.25	500	0.9778937334037073	GSE237718
scvi	Dissection Primary auditory cortexA1	0.5	50	0.875578667564289	GSE237718
scvi	Dissection Primary auditory cortexA1	0.5	100	0.9077314337901713	GSE237718
scvi	Dissection Primary auditory cortexA1	0.75	50	0.6464125371082068	GSE237718
scvi	Dissection Primary auditory cortexA1	0.75	100	0.7156916338552622	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	50	0.978653321507892	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	100	0.9811026995674379	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	500	0.9816631955231127	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	50	0.978653321507892	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	100	0.9811026995674379	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	500	0.9816631955231127	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	50	0.978653321507892	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	100	0.9811026995674379	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	500	0.9816631955231127	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	50	0.9786750199374005	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	100	0.9811426162781746	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	500	0.9815861126165469	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	50	0.9755525498515981	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	100	0.9809422413152414	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	500	0.9788471410242817	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	50	0.9710515202583171	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	100	0.9767988432636511	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	500	0.9773291792991824	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.5	50	0.8891283140899978	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.5	100	0.9188688174906731	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.75	50	0.6311142273943963	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.75	100	0.7288010149301815	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	50	0.9756991366582436	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	100	0.976461205638188	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	500	0.9781518376177454	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	50	0.9756991366582436	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	100	0.976461205638188	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	500	0.9781518376177454	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	50	0.9756991366582436	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	100	0.976461205638188	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	500	0.9781518376177454	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	50	0.9746276741575833	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	100	0.9765698603895631	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	500	0.9782612659640767	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	50	0.9720179924295342	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	100	0.974962526919032	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	500	0.9750092334762088	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	50	0.9645816735208392	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	100	0.9690671765994023	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	500	0.9740887526510796	GSE237718
scvi	Dissection Primary visual cortexV1	0.5	50	0.8248204313512252	GSE237718
scvi	Dissection Primary visual cortexV1	0.5	100	0.8930838431062794	GSE237718
scvi	Dissection Primary visual cortexV1	0.75	50	0.5920466104398943	GSE237718
scvi	Dissection Primary visual cortexV1	0.75	100	0.6565068900142073	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	50	0.9458240434118537	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	100	0.9640595623498902	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	500	0.9455051449457667	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.05	50	0.9458240434118537	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.05	100	0.9640595623498902	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.05	500	0.9455051449457667	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.1	50	0.9458240434118537	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.1	100	0.9640595623498902	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.1	500	0.9455051449457667	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.15	50	0.9457069714297177	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.15	100	0.9640950589564049	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.15	500	0.9455051449457667	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.2	50	0.9423574253512136	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.2	100	0.961867927340614	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.2	500	0.9422203732778033	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.25	50	0.9303259730327743	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.25	100	0.9488696600105365	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.25	500	0.9412741693942728	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.5	50	0.7189097315040787	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.5	100	0.7757962211116095	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.75	50	0.2483055219088027	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.75	100	0.2884688611407579	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9779080455394243	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9811654260071154	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9840265530552644	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9779080455394243	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9811654260071154	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9840265530552644	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9779080455394243	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9811654260071154	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9840265530552644	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9777925919615615	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9813285460100044	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9840068696596026	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.975349696820759	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.981298233242651	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9843147878886086	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.971952839751635	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9772588608398551	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9840438608955723	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8958692316788702	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.9296676146076293	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.6764244641391288	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.7615433854854743	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9794639271274237	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.981863898211924	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9830243260942713	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9794639271274237	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.981863898211924	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9830243260942713	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9794639271274237	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.981863898211924	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9830243260942713	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9794328070886774	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9818747723623842	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9830312391337671	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9787168847382642	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.9806761092469302	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9832074949659989	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.9739311297452627	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.977870465613065	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9846110106935181	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.9008142277134901	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.9335935326350243	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.6637006243812255	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.7621219962004785	GSE237718
scvi	whole cortex	0.0	50	0.9799457228875718	GSE237718
scvi	whole cortex	0.0	100	0.9819106379955242	GSE237718
scvi	whole cortex	0.0	500	0.9836641973220502	GSE237718
scvi	whole cortex	0.05	50	0.9799457228875718	GSE237718
scvi	whole cortex	0.05	100	0.9819106379955242	GSE237718
scvi	whole cortex	0.05	500	0.9836641973220502	GSE237718
scvi	whole cortex	0.1	50	0.9799457228875718	GSE237718
scvi	whole cortex	0.1	100	0.9819106379955242	GSE237718
scvi	whole cortex	0.1	500	0.9836641973220502	GSE237718
scvi	whole cortex	0.15	50	0.9800438503813999	GSE237718
scvi	whole cortex	0.15	100	0.9818161464357208	GSE237718
scvi	whole cortex	0.15	500	0.9836548554452994	GSE237718
scvi	whole cortex	0.2	50	0.9784326268666785	GSE237718
scvi	whole cortex	0.2	100	0.9815481988239352	GSE237718
scvi	whole cortex	0.2	500	0.9838251057715175	GSE237718
scvi	whole cortex	0.25	50	0.9752722514214058	GSE237718
scvi	whole cortex	0.25	100	0.9777511426212742	GSE237718
scvi	whole cortex	0.25	500	0.9843174992332152	GSE237718
scvi	whole cortex	0.5	50	0.9092873907753155	GSE237718
scvi	whole cortex	0.5	100	0.9297007033917416	GSE237718
scvi	whole cortex	0.75	50	0.6897631305251001	GSE237718
scvi	whole cortex	0.75	100	0.7682876388075941	GSE237718
seurat	Dissection Angular gyrus AnG	0.0	50	0.9750968638188594	GSE237718
seurat	Dissection Angular gyrus AnG	0.0	100	0.9744232037791011	GSE237718
seurat	Dissection Angular gyrus AnG	0.0	500	0.970441884605295	GSE237718
seurat	Dissection Angular gyrus AnG	0.05	50	0.9750968638188594	GSE237718
seurat	Dissection Angular gyrus AnG	0.05	100	0.9744232037791011	GSE237718
seurat	Dissection Angular gyrus AnG	0.05	500	0.970441884605295	GSE237718
seurat	Dissection Angular gyrus AnG	0.1	50	0.9750968638188594	GSE237718
seurat	Dissection Angular gyrus AnG	0.1	100	0.9744232037791011	GSE237718
seurat	Dissection Angular gyrus AnG	0.1	500	0.970441884605295	GSE237718
seurat	Dissection Angular gyrus AnG	0.15	50	0.9750968638188594	GSE237718
seurat	Dissection Angular gyrus AnG	0.15	100	0.9744232037791011	GSE237718
seurat	Dissection Angular gyrus AnG	0.15	500	0.970441884605295	GSE237718
seurat	Dissection Angular gyrus AnG	0.2	50	0.9750968638188594	GSE237718
seurat	Dissection Angular gyrus AnG	0.2	100	0.9744232037791011	GSE237718
seurat	Dissection Angular gyrus AnG	0.2	500	0.970441884605295	GSE237718
seurat	Dissection Angular gyrus AnG	0.25	50	0.9750968638188594	GSE237718
seurat	Dissection Angular gyrus AnG	0.25	100	0.9744232037791011	GSE237718
seurat	Dissection Angular gyrus AnG	0.25	500	0.9704600256622244	GSE237718
seurat	Dissection Angular gyrus AnG	0.5	50	0.971095254642297	GSE237718
seurat	Dissection Angular gyrus AnG	0.5	100	0.9716786587038414	GSE237718
seurat	Dissection Angular gyrus AnG	0.75	50	0.9012672009555983	GSE237718
seurat	Dissection Angular gyrus AnG	0.75	100	0.8994325167528113	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.0	50	0.9736773969806088	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.0	100	0.9749058031322095	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.0	500	0.9718334148734481	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.05	50	0.9736773969806088	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.05	100	0.9749058031322095	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.05	500	0.9718334148734481	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.1	50	0.9736773969806088	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.1	100	0.9749058031322095	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.1	500	0.9718334148734481	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.15	50	0.9736773969806088	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.15	100	0.9749058031322095	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.15	500	0.9718334148734483	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.2	50	0.9736773969806088	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.2	100	0.9749058031322095	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.2	500	0.9718334148734483	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.25	50	0.9736773969806088	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.25	100	0.9749058031322095	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.25	500	0.9734592806036481	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.5	50	0.9705044021506071	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.5	100	0.9710416058460875	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.75	50	0.8999161128236872	GSE237718
seurat	Dissection Anterior cingulate cortex ACC	0.75	100	0.8911935649369855	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	50	0.8609396298796514	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	100	0.8051964321150072	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.0	500	0.6865077179359559	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	50	0.8609396298796514	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	100	0.8051964321150072	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.05	500	0.6865077179359559	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	50	0.8609396298796514	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	100	0.8051964321150072	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.1	500	0.6865077179359559	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	50	0.8609396298796514	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	100	0.8051964321150072	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.15	500	0.6865077179359559	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	50	0.8609396298796514	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	100	0.8051964321150072	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.2	500	0.6865077179359559	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	50	0.8609396298796514	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	100	0.8052888317424373	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.25	500	0.6960628329261697	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.5	50	0.8179380564934675	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.5	100	0.764243803818393	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.75	50	0.7189875231481944	GSE237718
seurat	Dissection Dorsolateral prefrontal cortex DFC	0.75	100	0.7001887076173289	GSE237718
seurat	Dissection Primary auditory cortexA1	0.0	50	0.9754871720519421	GSE237718
seurat	Dissection Primary auditory cortexA1	0.0	100	0.9751956127186797	GSE237718
seurat	Dissection Primary auditory cortexA1	0.0	500	0.9692470554239557	GSE237718
seurat	Dissection Primary auditory cortexA1	0.05	50	0.9754871720519421	GSE237718
seurat	Dissection Primary auditory cortexA1	0.05	100	0.9751956127186797	GSE237718
seurat	Dissection Primary auditory cortexA1	0.05	500	0.9692470554239557	GSE237718
seurat	Dissection Primary auditory cortexA1	0.1	50	0.9754871720519421	GSE237718
seurat	Dissection Primary auditory cortexA1	0.1	100	0.9751956127186797	GSE237718
seurat	Dissection Primary auditory cortexA1	0.1	500	0.9692470554239557	GSE237718
seurat	Dissection Primary auditory cortexA1	0.15	50	0.9754871720519421	GSE237718
seurat	Dissection Primary auditory cortexA1	0.15	100	0.9751956127186797	GSE237718
seurat	Dissection Primary auditory cortexA1	0.15	500	0.9692470554239557	GSE237718
seurat	Dissection Primary auditory cortexA1	0.2	50	0.9754871720519421	GSE237718
seurat	Dissection Primary auditory cortexA1	0.2	100	0.9751956127186797	GSE237718
seurat	Dissection Primary auditory cortexA1	0.2	500	0.9692470554239557	GSE237718
seurat	Dissection Primary auditory cortexA1	0.25	50	0.9754871720519421	GSE237718
seurat	Dissection Primary auditory cortexA1	0.25	100	0.9751956127186797	GSE237718
seurat	Dissection Primary auditory cortexA1	0.25	500	0.9705598512322959	GSE237718
seurat	Dissection Primary auditory cortexA1	0.5	50	0.9713025599670766	GSE237718
seurat	Dissection Primary auditory cortexA1	0.5	100	0.9716182232704104	GSE237718
seurat	Dissection Primary auditory cortexA1	0.75	50	0.8954540924103556	GSE237718
seurat	Dissection Primary auditory cortexA1	0.75	100	0.8869763544252736	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.0	50	0.9756356605618343	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.0	100	0.9740233972437782	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.0	500	0.9722003963972903	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.05	50	0.9756356605618343	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.05	100	0.9740233972437782	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.05	500	0.9722003963972903	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.1	50	0.9756356605618343	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.1	100	0.9740233972437782	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.1	500	0.9722003963972903	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.15	50	0.9756356605618343	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.15	100	0.9740233972437782	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.15	500	0.9722003963972903	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.2	50	0.9756356605618343	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.2	100	0.9740233972437782	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.2	500	0.9722003963972903	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.25	50	0.9756356605618343	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.25	100	0.9740233972437782	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.25	500	0.9732316790698343	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.5	50	0.9690337690350806	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.5	100	0.9695181220363639	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.75	50	0.8919233811095485	GSE237718
seurat	Dissection Primary somatosensory cortex S1	0.75	100	0.8763772597382617	GSE237718
seurat	Dissection Primary visual cortexV1	0.0	50	0.9763489698952591	GSE237718
seurat	Dissection Primary visual cortexV1	0.0	100	0.9768081954460831	GSE237718
seurat	Dissection Primary visual cortexV1	0.0	500	0.975354770308844	GSE237718
seurat	Dissection Primary visual cortexV1	0.05	50	0.9763489698952591	GSE237718
seurat	Dissection Primary visual cortexV1	0.05	100	0.9768081954460831	GSE237718
seurat	Dissection Primary visual cortexV1	0.05	500	0.975354770308844	GSE237718
seurat	Dissection Primary visual cortexV1	0.1	50	0.9763489698952591	GSE237718
seurat	Dissection Primary visual cortexV1	0.1	100	0.9768081954460831	GSE237718
seurat	Dissection Primary visual cortexV1	0.1	500	0.975354770308844	GSE237718
seurat	Dissection Primary visual cortexV1	0.15	50	0.9763489698952591	GSE237718
seurat	Dissection Primary visual cortexV1	0.15	100	0.9768081954460829	GSE237718
seurat	Dissection Primary visual cortexV1	0.15	500	0.975354770308844	GSE237718
seurat	Dissection Primary visual cortexV1	0.2	50	0.9763489698952591	GSE237718
seurat	Dissection Primary visual cortexV1	0.2	100	0.9768081954460829	GSE237718
seurat	Dissection Primary visual cortexV1	0.2	500	0.975354770308844	GSE237718
seurat	Dissection Primary visual cortexV1	0.25	50	0.9763489698952591	GSE237718
seurat	Dissection Primary visual cortexV1	0.25	100	0.9768081954460831	GSE237718
seurat	Dissection Primary visual cortexV1	0.25	500	0.9762344687519703	GSE237718
seurat	Dissection Primary visual cortexV1	0.5	50	0.9734270268075907	GSE237718
seurat	Dissection Primary visual cortexV1	0.5	100	0.9734017636200022	GSE237718
seurat	Dissection Primary visual cortexV1	0.75	50	0.9060249086355636	GSE237718
seurat	Dissection Primary visual cortexV1	0.75	100	0.8968504885742757	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.0	50	0.9785093630937692	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.0	100	0.9773436561249051	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.0	500	0.9604539906419911	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.05	50	0.9785093630937692	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.05	100	0.9773436561249051	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.05	500	0.9604539906419911	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.1	50	0.9785093630937692	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.1	100	0.9773436561249051	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.1	500	0.9604539906419911	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.15	50	0.9785093630937692	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.15	100	0.9773436561249051	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.15	500	0.9604539906419911	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.2	50	0.9785093630937692	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.2	100	0.9773436561249051	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.2	500	0.9604539906419911	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.25	50	0.9785093630937692	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.25	100	0.9773436561249051	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.25	500	0.9647893447065646	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.5	50	0.973855911761957	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.5	100	0.9716159327343455	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.75	50	0.8898371577752959	GSE237718
seurat	Human Multiple Cortical Areas SMART-seq	0.75	100	0.889043184077839	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9761342490083671	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9753442384383837	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.9762971569133423	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9761342490083671	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9753442384383837	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.9762971569133423	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9761342490083671	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9753442384383837	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.9762971569133423	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9761342490083671	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9753442384383837	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.9762971569133423	GSE237718
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9761342490083671	GSE237718
