method	reference	cutoff	subsample_ref	score_inner	held_out_study
seurat	Human Multiple Cortical Areas SMART-seq	0.25	50	0.8341617326312605	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.25	100	0.8359212451313098	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.25	500	0.8276595285732454	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.5	50	0.8325946935242047	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.5	100	0.8324881951916733	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.75	50	0.7721751274182024	DevBrain
seurat	Human Multiple Cortical Areas SMART-seq	0.75	100	0.7650795808943881	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.9045807593216367	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.904396643437878	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.901392394884461	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.9045807593216367	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.904396643437878	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.901392394884461	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.9045807593216367	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.904396643437878	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.901392394884461	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.9045807593216367	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.904396643437878	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.901392394884461	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.9045807593216367	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.904396643437878	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.9014023632773183	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.9045807593216367	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9043925162440003	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9109630141231166	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.9032550881929066	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.9008612558239364	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.8342626398057224	DevBrain
seurat	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.8072973805332709	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.8994297254098501	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.9040993923482054	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.8982954711519742	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.8994297254098501	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.9040993923482054	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.8982954711519743	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.8994297254098501	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.9040993923482054	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.8982954711519742	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.8994297254098501	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.9040993923482054	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.8982954711519742	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.8994297254098501	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.9040993923482054	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.8982613776060557	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.8994145405884216	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.9041033651288176	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9094326415672583	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8950216915873848	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.8995568557829794	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.8189322038112066	DevBrain
seurat	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.8060370285062711	DevBrain
seurat	whole cortex	0.0	50	0.8918269446807283	DevBrain
seurat	whole cortex	0.0	100	0.898578806210507	DevBrain
seurat	whole cortex	0.0	500	0.8987007277801615	DevBrain
seurat	whole cortex	0.05	50	0.8918269446807283	DevBrain
seurat	whole cortex	0.05	100	0.898578806210507	DevBrain
seurat	whole cortex	0.05	500	0.8987007277801615	DevBrain
seurat	whole cortex	0.1	50	0.8918269446807283	DevBrain
seurat	whole cortex	0.1	100	0.898578806210507	DevBrain
seurat	whole cortex	0.1	500	0.8987007277801615	DevBrain
seurat	whole cortex	0.15	50	0.8918269446807283	DevBrain
seurat	whole cortex	0.15	100	0.898578806210507	DevBrain
seurat	whole cortex	0.15	500	0.8987007277801615	DevBrain
seurat	whole cortex	0.2	50	0.8918269446807283	DevBrain
seurat	whole cortex	0.2	100	0.898578806210507	DevBrain
seurat	whole cortex	0.2	500	0.8987007277801615	DevBrain
seurat	whole cortex	0.25	50	0.8918269446807283	DevBrain
seurat	whole cortex	0.25	100	0.898578806210507	DevBrain
seurat	whole cortex	0.25	500	0.908046347209496	DevBrain
seurat	whole cortex	0.5	50	0.885625028608514	DevBrain
seurat	whole cortex	0.5	100	0.8945403730053757	DevBrain
seurat	whole cortex	0.75	50	0.8151406311339612	DevBrain
seurat	whole cortex	0.75	100	0.8015451769674885	DevBrain
scvi	Dissection Angular gyrus AnG	0.0	50	0.8743161429047229	GSE237718
scvi	Dissection Angular gyrus AnG	0.0	100	0.8751220859358659	GSE237718
scvi	Dissection Angular gyrus AnG	0.0	500	0.8809693877636846	GSE237718
scvi	Dissection Angular gyrus AnG	0.05	50	0.8743161429047229	GSE237718
scvi	Dissection Angular gyrus AnG	0.05	100	0.8751220859358659	GSE237718
scvi	Dissection Angular gyrus AnG	0.05	500	0.8809693877636846	GSE237718
scvi	Dissection Angular gyrus AnG	0.1	50	0.8743161429047229	GSE237718
scvi	Dissection Angular gyrus AnG	0.1	100	0.8751220859358659	GSE237718
scvi	Dissection Angular gyrus AnG	0.1	500	0.8809693877636846	GSE237718
scvi	Dissection Angular gyrus AnG	0.15	50	0.8743614236986851	GSE237718
scvi	Dissection Angular gyrus AnG	0.15	100	0.8743821728453992	GSE237718
scvi	Dissection Angular gyrus AnG	0.15	500	0.8801379848530541	GSE237718
scvi	Dissection Angular gyrus AnG	0.2	50	0.871596747704538	GSE237718
scvi	Dissection Angular gyrus AnG	0.2	100	0.872974552924725	GSE237718
scvi	Dissection Angular gyrus AnG	0.2	500	0.878086292484142	GSE237718
scvi	Dissection Angular gyrus AnG	0.25	50	0.8687764350861448	GSE237718
scvi	Dissection Angular gyrus AnG	0.25	100	0.8681923152000162	GSE237718
scvi	Dissection Angular gyrus AnG	0.25	500	0.8863179545723958	GSE237718
scvi	Dissection Angular gyrus AnG	0.5	50	0.7908685045472973	GSE237718
scvi	Dissection Angular gyrus AnG	0.5	100	0.7999993127971418	GSE237718
scvi	Dissection Angular gyrus AnG	0.75	50	0.5572039508325032	GSE237718
scvi	Dissection Angular gyrus AnG	0.75	100	0.5984569296118486	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.0	50	0.8759228455323046	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.0	100	0.8764783441417955	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.0	500	0.8822872067321494	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.05	50	0.8759228455323046	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.05	100	0.8764783441417955	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.05	500	0.8822872067321494	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.1	50	0.8759228455323046	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.1	100	0.8764783441417955	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.1	500	0.8822872067321494	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.15	50	0.8758791051194839	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.15	100	0.8767062441442505	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.15	500	0.8822881753849169	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.2	50	0.8742947628293509	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.2	100	0.875755646777642	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.2	500	0.8812458153828897	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.25	50	0.8681579901700335	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.25	100	0.8709807996737624	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.25	500	0.8809250817782477	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.5	50	0.7721347017219836	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.5	100	0.7836201971029878	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.75	50	0.509066294087196	GSE237718
scvi	Dissection Anterior cingulate cortex ACC	0.75	100	0.5710952423119514	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	50	0.8346275490848699	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	100	0.8331673118539317	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.0	500	0.8069992248774067	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	50	0.8346275490848699	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	100	0.8331673118539317	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.05	500	0.8069992248774067	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	50	0.8346275490848699	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	100	0.8331673118539317	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.1	500	0.8069992248774067	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	50	0.8342521637753304	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	100	0.8332049271478905	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.15	500	0.8070484774493955	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	50	0.8302803224113849	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	100	0.8309102219534422	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.2	500	0.8078606980567729	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	50	0.8200737009078604	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	100	0.8205136461303344	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.25	500	0.8027990213773148	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	50	0.6716260850750778	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.5	100	0.674474118794726	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	50	0.32838112104852707	GSE237718
scvi	Dissection Dorsolateral prefrontal cortex DFC	0.75	100	0.3792536425033374	GSE237718
scvi	Dissection Primary auditory cortexA1	0.0	50	0.8677078149366224	GSE237718
scvi	Dissection Primary auditory cortexA1	0.0	100	0.8745950578856834	GSE237718
scvi	Dissection Primary auditory cortexA1	0.0	500	0.874812239782642	GSE237718
scvi	Dissection Primary auditory cortexA1	0.05	50	0.8677078149366224	GSE237718
scvi	Dissection Primary auditory cortexA1	0.05	100	0.8745950578856834	GSE237718
scvi	Dissection Primary auditory cortexA1	0.05	500	0.874812239782642	GSE237718
scvi	Dissection Primary auditory cortexA1	0.1	50	0.8677078149366224	GSE237718
scvi	Dissection Primary auditory cortexA1	0.1	100	0.8745950578856834	GSE237718
scvi	Dissection Primary auditory cortexA1	0.1	500	0.874812239782642	GSE237718
scvi	Dissection Primary auditory cortexA1	0.15	50	0.8678176214283349	GSE237718
scvi	Dissection Primary auditory cortexA1	0.15	100	0.8745945290594767	GSE237718
scvi	Dissection Primary auditory cortexA1	0.15	500	0.8747984032271401	GSE237718
scvi	Dissection Primary auditory cortexA1	0.2	50	0.8671133230612875	GSE237718
scvi	Dissection Primary auditory cortexA1	0.2	100	0.8726356390030562	GSE237718
scvi	Dissection Primary auditory cortexA1	0.2	500	0.8739247189371613	GSE237718
scvi	Dissection Primary auditory cortexA1	0.25	50	0.860583679725675	GSE237718
scvi	Dissection Primary auditory cortexA1	0.25	100	0.8697799341987503	GSE237718
scvi	Dissection Primary auditory cortexA1	0.25	500	0.885109118396962	GSE237718
scvi	Dissection Primary auditory cortexA1	0.5	50	0.7630746078869882	GSE237718
scvi	Dissection Primary auditory cortexA1	0.5	100	0.7986415432765888	GSE237718
scvi	Dissection Primary auditory cortexA1	0.75	50	0.5357835612531202	GSE237718
scvi	Dissection Primary auditory cortexA1	0.75	100	0.6159118008527006	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	50	0.8627753625886002	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	100	0.874327491412935	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.0	500	0.8782615404528968	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	50	0.8627753625886002	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	100	0.874327491412935	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.05	500	0.8782615404528968	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	50	0.8627753625886002	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	100	0.874327491412935	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.1	500	0.8782615404528968	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	50	0.862763682864447	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	100	0.874329742728276	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.15	500	0.8782906977657821	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	50	0.8608703684078016	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	100	0.8739434415492751	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.2	500	0.8762659953320917	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	50	0.8566523761113434	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	100	0.8705330063808104	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.25	500	0.8833603762845352	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.5	50	0.7670165378429711	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.5	100	0.8052163808366762	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.75	50	0.539835273935007	GSE237718
scvi	Dissection Primary somatosensory cortex S1	0.75	100	0.6225130962535596	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	50	0.8633720090093	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	100	0.8756387260372842	GSE237718
scvi	Dissection Primary visual cortexV1	0.0	500	0.8684515197634085	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	50	0.8633720090093	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	100	0.8756387260372842	GSE237718
scvi	Dissection Primary visual cortexV1	0.05	500	0.8684515197634085	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	50	0.8633720090093	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	100	0.8756387260372842	GSE237718
scvi	Dissection Primary visual cortexV1	0.1	500	0.8684515197634085	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	50	0.8632231976179934	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	100	0.8756631106137248	GSE237718
scvi	Dissection Primary visual cortexV1	0.15	500	0.8685033805091601	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	50	0.860856356340471	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	100	0.8741999567433755	GSE237718
scvi	Dissection Primary visual cortexV1	0.2	500	0.8659142385790853	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	50	0.8561022068281634	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	100	0.8699700745805499	GSE237718
scvi	Dissection Primary visual cortexV1	0.25	500	0.8721388218387723	GSE237718
scvi	Dissection Primary visual cortexV1	0.5	50	0.7366602366995808	GSE237718
scvi	Dissection Primary visual cortexV1	0.5	100	0.786513456351476	GSE237718
scvi	Dissection Primary visual cortexV1	0.75	50	0.48388239772505776	GSE237718
scvi	Dissection Primary visual cortexV1	0.75	100	0.5541125231841948	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	50	0.7862176313584517	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	100	0.8119439108902505	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.0	500	0.8024307318777193	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.05	50	0.7862176313584517	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.05	100	0.8119439108902505	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.05	500	0.8024307318777193	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.1	50	0.7862176313584517	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.1	100	0.8119439108902505	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.1	500	0.8024307318777193	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.15	50	0.7864113220243267	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.15	100	0.812014458383761	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.15	500	0.8024449387964868	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.2	50	0.7875960372195475	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.2	100	0.8104549217670981	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.2	500	0.800708238748643	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.25	50	0.7863154226495902	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.25	100	0.8033335321671824	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.25	500	0.8018078678415194	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.5	50	0.6371678498677199	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.5	100	0.6739469585841252	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.75	50	0.27907548268435256	GSE237718
scvi	Human Multiple Cortical Areas SMART-seq	0.75	100	0.3217021747036912	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.88548445535722	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.8901447763709099	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.8958668027122266	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.88548445535722	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.8901447763709099	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.8958668027122266	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.88548445535722	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.8901447763709099	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.8958668027122266	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.8856227186151785	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.8903301257372443	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.8958961782505257	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.8846202019859003	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.8898585201117796	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.8960895741602298	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.8803888733150337	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.8891213986056904	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.9018255935756754	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8023933235432993	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.8327984701873762	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.5821363114829706	GSE237718
scvi	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.6691100181864351	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	50	0.8823651617157912	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	100	0.885135259569097	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.0	500	0.8906461460082938	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	50	0.8823651617157912	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	100	0.885135259569097	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.05	500	0.8906461460082937	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	50	0.8823651617157912	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	100	0.885135259569097	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.1	500	0.8906461460082937	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	50	0.88221057475926	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	100	0.8850584120601335	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.15	500	0.8906543432404366	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	50	0.8808436186680692	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	100	0.884205154363913	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.2	500	0.8905909389577752	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	50	0.8780333467831242	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	100	0.8803539372376417	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.25	500	0.8990485627767559	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	50	0.8058085875511222	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.5	100	0.8275995541699298	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	50	0.5715914516424034	GSE237718
scvi	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	0.75	100	0.6478439663485237	GSE237718
scvi	whole cortex	0.0	50	0.8855664112986708	GSE237718
scvi	whole cortex	0.0	100	0.8840974947624748	GSE237718
scvi	whole cortex	0.0	500	0.8935540284562825	GSE237718
scvi	whole cortex	0.05	50	0.8855664112986708	GSE237718
scvi	whole cortex	0.05	100	0.8840974947624748	GSE237718
scvi	whole cortex	0.05	500	0.8935540284562825	GSE237718
scvi	whole cortex	0.1	50	0.8855664112986708	GSE237718
scvi	whole cortex	0.1	100	0.8840974947624748	GSE237718
scvi	whole cortex	0.1	500	0.8935540284562825	GSE237718
scvi	whole cortex	0.15	50	0.8856241313293042	GSE237718
scvi	whole cortex	0.15	100	0.8841352968928222	GSE237718
scvi	whole cortex	0.15	500	0.8935475155991396	GSE237718
scvi	whole cortex	0.2	50	0.8848923027431581	GSE237718
scvi	whole cortex	0.2	100	0.8847436433910366	GSE237718
scvi	whole cortex	0.2	500	0.893638053570473	GSE237718
scvi	whole cortex	0.25	50	0.8824257689691192	GSE237718
scvi	whole cortex	0.25	100	0.8820184311895728	GSE237718
scvi	whole cortex	0.25	500	0.9018852054496892	GSE237718
scvi	whole cortex	0.5	50	0.8057146142531616	GSE237718
scvi	whole cortex	0.5	100	0.8275682998003836	GSE237718
scvi	whole cortex	0.75	50	0.5785680191830824	GSE237718
scvi	whole cortex	0.75	100	0.6628926522687343	GSE237718
seurat	Dissection Angular gyrus AnG	0.0	50	0.879178984997954	GSE237718
seurat	Dissection Angular gyrus AnG	0.0	100	0.8786195961432482	GSE237718
seurat	Dissection Angular gyrus AnG	0.0	500	0.8786526065482635	GSE237718
seurat	Dissection Angular gyrus AnG	0.05	50	0.879178984997954	GSE237718
