"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi"	1.19031651615087	0.0140669216245282	Inf	1	14.7421062179739	0
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.97490072398002	0.0422251363732576	Inf	1	76.8089527975893	0
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi"	0.981404794160741	0.0115715164713366	Inf	1	-1.59194633836944	0.990073329293169
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.955534779663517	0.0113192280991279	Inf	1	-3.83963066049916	0.0178344740215474
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi"	1.34591111062292	0.0159357980256352	Inf	1	25.0901406880941	0
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	2.54002927744796	0.0293489572548627	Inf	1	80.6758929885692	0
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi"	0.876096919743106	0.010414413176168	Inf	1	-11.1277354555997	7.105427357601e-14
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.975144493382066	0.0139831427325486	Inf	1	-1.75525755700658	0.971237971533161
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.965281398504138	0.0114871329663135	Inf	1	-2.96930595575527	0.248318415207525
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	1.06830686645731	0.0122347575290941	Inf	1	5.76949770490957	1.4945010511358e-06
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	2.06884343578092	0.0237200435554285	Inf	1	63.4074687006924	0
"Dissection Primary somatosensory cortex S1 seurat / whole cortex seurat"	1.14189263176462	0.0130667903778629	Inf	1	11.5953807313036	0
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.06043823751926	0.0151651516828464	Inf	1	4.10341469917179	0.00641263627868782
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.02175606530888	0.0117092738406534	Inf	1	1.87808662945319	0.944341833541716
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi"	1.02950784021266	0.0121472343823411	Inf	1	2.46467430586611	0.611593146097769
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi"	1.20264499560259	0.0142470822799457	Inf	1	15.5762430490807	0
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	3.00571269873536	0.0427526616688363	Inf	1	77.3713474753848	0
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi"	0.991569509742238	0.0117181727833376	Inf	1	-0.716396109128	0.999999937825387
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.965431551435264	0.0114621758514943	Inf	1	-2.96313317024425	0.251831557703016
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi"	1.35985113182402	0.016141478171263	Inf	1	25.8950606944404	0
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	2.56633715298265	0.0297413779853983	Inf	1	81.3251000979128	0
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi"	0.885170928820706	0.0105453512506798	Inf	1	-10.2384728724504	1.64313007644523e-13
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.98524436907563	0.0141536987293292	Inf	1	-1.03479856698588	0.999973260312507
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.975279119047468	0.0116326674241235	Inf	1	-2.09863908086236	0.858129075694945
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.93656289287137	0.022099533730704	Inf	1	57.9153792675706	0
"Dissection Primary visual cortexV1 seurat / whole cortex seurat"	1.0688807379394	0.0122017299251435	Inf	1	5.83526680931024	1.01082404269093e-06
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.992634486227591	0.0141760326949334	Inf	1	-0.517656927711566	0.999999999803472
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.956425627682427	0.0109385101699151	Inf	1	-3.89549498749795	0.0144743017616983
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi"	0.963681758993728	0.0112869840943906	Inf	1	-3.15855866576464	0.155990922979988
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi"	1.12574863399575	0.0132333673552209	Inf	1	10.0762693991194	2.17159623616681e-13
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.81352932674001	0.0397936614725557	Inf	1	73.1379390167932	0
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi"	0.928169181417371	0.0108881035969049	Inf	1	-6.35435686770954	3.96427631832452e-08
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.903702467659692	0.010651449754498	Inf	1	-8.59080098590779	1.79523063081888e-13
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi"	1.27290310913522	0.0149874992473095	Inf	1	20.49386461432	0
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	2.40224717593838	0.027580142109993	Inf	1	76.3353764163424	0
"Dissection Primary visual cortexV1 seurat / whole cortex scvi"	0.828573658574418	0.00980146735307661	Inf	1	-15.8968948057124	0
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.922248466250967	0.0131843766530291	Inf	1	-5.66180345857636	2.80837594801575e-06
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.912920388017033	0.0108089432030613	Inf	1	-7.69483856488286	2.80875322999918e-12
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex seurat"	0.551947340245975	0.00629370097481532	Inf	1	-52.1193746257097	0
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.512575393178063	0.00725528826383511	Inf	1	-47.2149350678338	0
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.493877906678424	0.00565250743359398	Inf	1	-61.6389349379685	0
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi"	0.497624818972371	0.00579179241151719	Inf	1	-59.9636081820103	0
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.581312715502144	0.00676870185787689	Inf	1	-46.5883474063746	0
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.45284686446116	0.0202102170288633	Inf	1	26.8514981542457	0
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi"	0.47928687719569	0.00558554366067705	Inf	1	-63.1083396898314	0
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.466652785192924	0.00546507915869958	Inf	1	-65.0802392671431	0
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi"	0.657300165060929	0.00765246121908073	Inf	1	-36.0423486440718	0
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.24046948579942	0.0139986407637079	Inf	1	19.0953308711254	0
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex scvi"	0.427857861794449	0.00503352622967572	Inf	1	-72.1633317639882	0
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.476229545472461	0.0067224929231941	Inf	1	-52.5539286692151	0
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.471412723737277	0.00554116029144612	Inf	1	-63.97800992919	0
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.928667203921363	0.0132459581877057	Inf	1	-5.18844027931772	3.90056875256839e-05
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.894791714112307	0.0102261654856946	Inf	1	-9.72690136327868	2.29261054585095e-13
"whole cortex seurat / Dissection Angular gyrus AnG scvi"	0.901580246315898	0.0105517600272642	Inf	1	-8.85248779269144	1.49102952207159e-13
"whole cortex seurat / Dissection Anterior cingulate cortex ACC scvi"	1.0532032190663	0.0123693561463904	Inf	1	4.41365398708819	0.00171630073374107
"whole cortex seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.63222006616374	0.0371869595670667	Inf	1	68.5061461375025	0
"whole cortex seurat / Dissection Primary auditory cortexA1 scvi"	0.868356167786035	0.0101795074656971	Inf	1	-12.0409905662093	0
"whole cortex seurat / Dissection Primary somatosensory cortex S1 scvi"	0.845466136289307	0.00995781036810115	Inf	1	-14.2527319346771	0
"whole cortex seurat / Dissection Primary visual cortexV1 scvi"	1.19087477578568	0.0140075561064226	Inf	1	14.8513917253329	0
"whole cortex seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	2.24744173102927	0.0257674655902821	Inf	1	70.6302134553363	0
"whole cortex seurat / whole cortex scvi"	0.775178772677434	0.00916402763151317	Inf	1	-21.5416491389003	0
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.862816994933301	0.012321891020277	Inf	1	-10.3320950278293	1.92068583260152e-13
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.854090036066107	0.0101056871276098	Inf	1	-13.3297158423709	0
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.96352246567337	0.0137861796931463	Inf	1	-2.59709284585296	0.507244797941854
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.970832438691612	0.0140289584527103	Inf	1	-2.04847644231854	0.882394669235181
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	1.13410187699003	0.0162486286592419	Inf	1	8.78329873430631	1.55431223447522e-13
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.83440618452875	0.0327595471515374	Inf	1	90.1409395051708	0
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.935056351854937	0.0135144408657706	Inf	1	-4.64596466636437	0.000592626852619182
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.91040809099241	0.0131925165362898	Inf	1	-6.4773860953121	1.7689682052513e-08
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	1.28234826292684	0.0185160113140795	Inf	1	17.2235262963114	0
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	2.42007225143656	0.0342720157505059	Inf	1	62.4081632305479	0
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.834721813588535	0.012131372036574	Inf	1	-12.4304277990118	0
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.929091703992555	0.0110242318877424	Inf	1	-6.19840744238358	1.07894813861087e-07
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.91969440985926	0.0133664822456581	Inf	1	-5.76001505807907	1.58060809207772e-06
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	1.00758671777636	0.0118461342067163	Inf	1	0.642861568327517	0.999999990595812
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	1.17703729533431	0.0138948499788882	Inf	1	13.8078270061931	0
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.94171260713459	0.0417828071837754	Inf	1	75.966273711679	0
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.970456201248469	0.011427766467289	Inf	1	-2.5466934734942	0.546966187344628
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.944874793714497	0.0111790793540028	Inf	1	-4.792621600311	0.000293284500187396
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	1.33089607000564	0.0157407687103293	Inf	1	24.1690804473267	0
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	2.51169260464027	0.028990673082105	Inf	1	79.7898190879937	0
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.866323145880339	0.0102853442906063	Inf	1	-12.0866178345723	0
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.964265740646999	0.0138364972847673	Inf	1	-2.53590529826478	0.555492460765151
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.954512678867866	0.0113453977467715	Inf	1	-3.91671767278183	0.0133556605963979
"Dissection Angular gyrus AnG scvi / Dissection Anterior cingulate cortex ACC scvi"	1.16817468369563	0.0121627248481138	Inf	1	14.9295421171194	0
"Dissection Angular gyrus AnG scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.9195627088323	0.037806098388529	Inf	1	82.7411036949036	0
"Dissection Angular gyrus AnG scvi / Dissection Primary auditory cortexA1 scvi"	0.963149061145	0.0100158797612518	Inf	1	-3.61061096607132	0.0400655686471935
"Dissection Angular gyrus AnG scvi / Dissection Primary somatosensory cortex S1 scvi"	0.937760271195062	0.00980596718391059	Inf	1	-6.1453758343256	1.50825281819422e-07
"Dissection Angular gyrus AnG scvi / Dissection Primary visual cortexV1 scvi"	1.32087496443264	0.0137443169578806	Inf	1	26.7450223743813	0
"Dissection Angular gyrus AnG scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.49278058188711	0.0251285074064316	Inf	1	90.6103463642846	0
"Dissection Angular gyrus AnG scvi / whole cortex scvi"	0.859800085289164	0.00903702702279811	Inf	1	-14.3716981926421	0
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.9570052121916	0.0125732135375746	Inf	1	-3.34496611543317	0.0927481972185021
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.947325586996999	0.00992457097074675	Inf	1	-5.1651698965661	4.41238385232579e-05
"Dissection Anterior cingulate cortex ACC scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.4992518238762	0.0320228793718634	Inf	1	71.4892996377357	0
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary auditory cortexA1 scvi"	0.824490613080218	0.00861470376008887	Inf	1	-18.4705189835188	0
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.802756885835233	0.00843343317934885	Inf	1	-20.9130004289257	0
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary visual cortexV1 scvi"	1.13071699196042	0.01180232832046	Inf	1	11.7697770852478	0
